Elapsed Time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1.48E+09,-0.018481,-0.998468,0.251202,-0.104582,0.034519,0.038935
1.48E+09,-0.026626,-1.078712,0.229137,-0.105745,0.019263,0.02335
1.48E+09,-0.076128,-1.057656,0.190046,-0.105845,0.012741,0.042989
1.48E+09,-0.170917,-0.91811,0.145849,-0.078242,0.006953,0.129069
1.48E+09,-0.292727,-0.724282,0.097893,-0.051779,0.026134,0.156845
1.48E+09,-0.399585,-0.509235,0.03753,-0.027617,0.046819,0.137591
1.48E+09,-0.423737,-0.223055,-0.040011,-0.026551,0.034227,0.075087
1.48E+09,-0.359914,0.115436,-0.098767,-0.05572,0.001224,-0.017932
1.48E+09,-0.230229,0.297092,-0.136755,-0.071566,-0.01963,-0.102267
1.48E+09,-0.063437,0.293046,-0.124467,-0.067381,-0.043462,-0.131476
1.48E+09,0.092712,0.215537,-0.060809,-0.056413,-0.051641,-0.118761
1.48E+09,0.164387,0.123706,0.027628,-0.039167,-0.042111,-0.099315
1.48E+09,0.156568,0.018061,0.084489,-0.016014,-0.020129,-0.079271
1.48E+09,0.106298,-0.146933,0.109851,0.009572,-0.012147,-0.065597
1.48E+09,0.067714,-0.207891,0.125036,0.008203,-0.0117,-0.067323
1.48E+09,0.090289,-0.193903,0.095691,-0.032842,0.002834,-0.099618
1.48E+09,0.182947,-0.254481,0.013426,-0.044969,0.002244,-0.13958
1.48E+09,0.324552,-0.41406,-0.025988,-0.035258,-0.038478,0.00744
1.48E+09,0.550518,-0.392053,0.018602,-0.061473,-0.043204,0.049432
1.48E+09,0.548094,-0.114382,0.085014,-0.074306,-0.025902,0.054629
1.48E+09,0.447372,0.127373,0.088071,-0.040471,-0.031863,0.037737
1.48E+09,0.247322,0.179335,0.089211,-0.008535,-0.01652,0.013083
1.48E+09,0.065109,0.212942,0.079881,0.015389,-0.012905,-0.016552
1.48E+09,-0.101298,0.179563,0.106251,0.034809,-0.019666,-0.064577
1.48E+09,-0.215636,0.119124,0.15221,0.040685,-0.029599,-0.103317
1.48E+09,-0.250932,-0.022469,0.199469,0.050376,1.30E-05,-0.12642
1.48E+09,-0.215681,-0.285762,0.210549,0.044031,0.030901,-0.099045
