time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot
348.408,34.8408,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282699,21.06302834,-4.350311279,-33.7820816,281.1417847,267.6831055,10,20728.31492,-0.124465942,-0.018218994,-0.994949341,20728.30243,-0.895581926,0.95783092,0.302382234,20728.30243,0.472342295,-0.112915091,0.088455155,-0.817753315,0.881933808,0.30699411,0.022162154,0.141943976,0.054459676,-0.056107466,0.044478945,-0.230954952,-0.970326433,-0.112234786,-0.08833985,-0.989747167,21.27368927,-1.41110754,-35.77177429,2,20724.34949
358.088,35.8088,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282699,21.06302834,-4.350311279,-33.7820816,281.1417847,267.6831055,10,20728.3246,-0.175064087,-0.099853516,-0.881408691,20728.32241,-1.078666528,0.214946927,-0.070158848,20728.32241,0.470598602,-0.105891136,0.06928945,-1.000838161,0.139050007,-0.065546989,-0.019026205,0.051015027,-0.002936684,-0.045966382,0.043367766,-0.230885111,-0.970926565,-0.105439737,-0.069234021,-0.99201268,21.27368927,-1.41110754,-35.77177429,2,20724.34949
367.744,36.7744,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.06302834,-3.372444153,-33.84911346,281.6226501,268.1639709,10,20728.33426,-0.191513062,-0.093322754,-0.887268066,20728.32241,-1.078666528,0.214946927,-0.070158848,20728.32241,0.470598602,-0.105891136,0.06928945,-1.000838161,0.139050007,-0.065546989,-0.019026205,0.051015027,-0.002936684,-0.045966382,0.043367766,-0.230885111,-0.970926565,-0.105439737,-0.069234021,-0.99201268,21.27368927,-1.41110754,-35.77177429,2,20724.34949
377.432,37.7432,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.06302834,-3.372444153,-33.84911346,281.6226501,268.1639709,10,20728.34394,-0.19291687,-0.045059204,-0.991149902,20728.3324,-1.088576683,0.312080402,-0.107612214,20728.3324,0.468602587,-0.103651434,0.059400183,-1.010748625,0.236183792,-0.10300038,-0.088229604,-0.033957496,0.105610728,-0.040866908,0.043479883,-0.23025318,-0.971299577,-0.103283457,-0.059365258,-0.992878795,21.81682014,-0.54001689,-35.46710968,2,20724.34949
387.114,38.7114,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.06302834,-3.372444153,-33.84911346,281.6226501,268.1639709,10,20728.35363,-0.153686523,-0.017379761,-0.95223999,20728.3324,-1.088576683,0.312080402,-0.107612214,20728.3324,0.468602587,-0.103651434,0.059400183,-1.010748625,0.236183792,-0.10300038,-0.088229604,-0.033957496,0.105610728,-0.040866908,0.043479883,-0.23025318,-0.971299577,-0.103283457,-0.059365258,-0.992878795,21.81682014,-0.54001689,-35.46710968,2,20724.34949
396.796,39.6796,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,-1.731025696,-33.81560516,282.3057251,268.8470459,10,20728.36331,-0.102966309,0.008087158,-0.851135254,20728.35237,-1.097210119,0.106353604,-0.151315487,20728.35237,0.463731252,-0.100136883,0.039383715,-1.019382238,0.030457133,-0.146703646,-0.053794429,0.021993775,0.041978948,-0.03063801,0.044179678,-0.228502065,-0.972057753,-0.099892095,-0.039373536,-0.994218946,21.93650627,0.032865167,-35.39731216,2,20724.34949
406.479,40.6479,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,-1.731025696,-33.81560516,282.3057251,268.8470459,10,20728.37299,-0.164031982,0.000656128,-0.857650757,20728.36238,-1.100060766,-0.071276044,-0.116803849,20728.36238,0.461482187,-0.101139014,0.029345527,-1.022233009,-0.147172213,-0.112192035,-0.002043104,0.037428472,0.143326208,-0.025824146,0.045851759,-0.227660096,-0.972317649,-0.100923203,-0.029341316,-0.994461477,21.93650627,0.032865167,-35.39731216,2,20724.34949
416.17,41.617,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,-1.731025696,-33.81560516,282.3057251,268.8470459,10,20728.38268,-0.158096313,0.057235718,-0.954559326,20728.36238,-1.100060766,-0.071276044,-0.116803849,20728.36238,0.461482187,-0.101139014,0.029345527,-1.022233009,-0.147172213,-0.112192035,-0.002043104,0.037428472,0.143326208,-0.025824146,0.045851759,-0.227660096,-0.972317649,-0.100923203,-0.029341316,-0.994461477,21.93650627,0.032865167,-35.39731216,2,20724.34949
425.823,42.5823,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,-1.731025696,-33.81560516,282.3057251,268.8470459,10,20728.39234,-0.369552612,0.111877441,-0.923126221,20728.38235,-0.892427678,0.112854114,0.001362473,20728.38235,0.459076288,-0.101581095,0.011100161,-0.814600229,0.036958102,0.005974274,-0.056696072,0.068335652,0.040224459,-0.016948629,0.048175206,-0.226956516,-0.972564976,-0.101400241,-0.011099933,-0.994783759,21.93480682,1.196822882,-35.37814331,2,20724.34949
435.527,43.5527,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,-1.731025696,-33.81560516,282.3057251,268.8470459,10,20728.40204,-0.386871338,0.207687378,-0.992095947,20728.39235,-0.72031823,0.243383363,-0.115870144,20728.39235,0.457644312,-0.100683214,0.004234325,-0.642491043,0.167487651,-0.111258358,-0.269040316,0.116111755,0.071800582,-0.013473529,0.04852897,-0.226438906,-0.972722378,-0.100512296,-0.004234312,-0.99492681,21.93480682,1.196822882,-35.37814331,2,20724.34949
445.206,44.5206,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,-1.731025696,-33.81560516,282.3057251,268.8470459,10,20728.41172,-0.306030273,0.187454224,-1.011749268,20728.39235,-0.72031823,0.243383363,-0.115870144,20728.39235,0.457644312,-0.100683214,0.004234325,-0.642491043,0.167487651,-0.111258358,-0.269040316,0.116111755,0.071800582,-0.013473529,0.04852897,-0.226438906,-0.972722378,-0.100512296,-0.004234312,-0.99492681,21.93480682,1.196822882,-35.37814331,2,20724.34949
454.878,45.4878,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.167799,-0.892852783,-33.48044586,282.1143188,268.6556396,10,20728.42139,-0.233123779,0.10005188,-0.916091919,20728.41233,-0.273062961,-0.121645742,-0.697219834,20728.41233,0.447240091,-0.099019932,-0.001438204,-0.195235923,-0.197541296,-0.692608058,-0.207172185,0.186016023,-0.016648766,-0.010274553,0.04841676,-0.221523885,-0.973898054,-0.098858096,0.001438203,-0.995100498,22.02492332,2.048588037,-35.28295898,2,20724.34949
464.563,46.4563,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.167799,-0.892852783,-33.48044586,282.1143188,268.6556396,10,20728.43108,-0.275390625,0.046691895,-0.864990234,20728.42232,-0.155873221,-0.343593054,-0.942891918,20728.42232,0.438383685,-0.102856002,-0.001616691,-0.078046523,-0.419488311,-0.938280165,-0.130449176,0.098435186,0.078621767,-0.010389656,0.050350903,-0.217193876,-0.974773646,-0.102674603,0.001616691,-0.994713664,22.02492332,2.048588037,-35.28295898,2,20724.34949
474.241,47.4241,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.0979557,0.015167236,-33.27933502,283.5403748,270.0816956,10,20728.44075,-0.315933228,-0.112915039,-0.808868408,20728.42232,-0.155873221,-0.343593054,-0.942891918,20728.42232,0.438383685,-0.102856002,-0.001616691,-0.078046523,-0.419488311,-0.938280165,-0.130449176,0.098435186,0.078621767,-0.010389656,0.050350903,-0.217193876,-0.974773646,-0.102674603,0.001616691,-0.994713664,22.02492332,2.048588037,-35.28295898,2,20724.34949
483.922,48.3922,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.65674019,1.132736206,-32.67601776,282.8296814,269.3710022,10,20728.45043,-0.247879028,-0.132293701,-0.834457397,20728.44231,-0.344940348,0.161688499,-0.89719234,20728.44231,0.418356596,-0.106871707,-0.001416694,-0.267113775,0.085793383,-0.892580628,-0.209264949,-0.11433173,0.185425252,-0.010399085,0.052393049,-0.207396737,-0.976797533,-0.106668279,0.001416693,-0.99429363,21.77464676,2.731861591,-35.3918457,2,20724.34949
493.602,49.3602,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.65674019,1.132736206,-32.67601776,282.8296814,269.3710022,10,20728.46011,-0.092224121,-0.014511108,-0.862411499,20728.44231,-0.344940348,0.161688499,-0.89719234,20728.44231,0.418356596,-0.106871707,-0.001416694,-0.267113775,0.085793383,-0.892580628,-0.209264949,-0.11433173,0.185425252,-0.010399085,0.052393049,-0.207396737,-0.976797533,-0.106668279,0.001416693,-0.99429363,21.77464676,2.731861591,-35.3918457,2,20724.34949
503.266,50.3266,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.65674019,1.132736206,-32.67601776,282.8296814,269.3710022,10,20728.46978,-0.017822266,0.046142578,-0.759567261,20728.47228,-2.387664266,1.323036858,-0.337317848,20728.47228,0.401329457,-0.078890571,-0.045892362,-2.309838057,1.247141957,-0.332706124,-0.013498332,-0.060387362,0.133428663,0.014608131,0.043203284,-0.199999939,-0.978733929,-0.078725792,0.045876253,-0.995840132,21.77464676,2.731861591,-35.3918457,2,20724.34949
512.96,51.296,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.65674019,1.132736206,-32.67601776,282.8296814,269.3710022,10,20728.47947,-0.056015015,0.034286499,-0.854721069,20728.47228,-2.387664266,1.323036858,-0.337317848,20728.47228,0.401329457,-0.078890571,-0.045892362,-2.309838057,1.247141957,-0.332706124,-0.013498332,-0.060387362,0.133428663,0.014608131,0.043203284,-0.199999939,-0.978733929,-0.078725792,0.045876253,-0.995840132,21.77464676,2.731861591,-35.3918457,2,20724.34949
522.64,52.264,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.65674019,1.132736206,-32.67601776,282.8296814,269.3710022,10,20728.48915,-0.017990112,0.060241699,-0.906387329,20728.47228,-2.387664266,1.323036858,-0.337317848,20728.47228,0.401329457,-0.078890571,-0.045892362,-2.309838057,1.247141957,-0.332706124,-0.013498332,-0.060387362,0.133428663,0.014608131,0.043203284,-0.199999939,-0.978733929,-0.078725792,0.045876253,-0.995840132,21.77464676,2.731861591,-35.3918457,2,20724.34949
532.301,53.2301,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.65674019,1.132736206,-32.67601776,282.8296814,269.3710022,10,20728.49881,0.023681641,0.095275879,-0.935943604,20728.50225,-2.734236066,0.935592992,-0.156435148,20728.50225,0.389815768,-0.046423925,-0.126316177,-2.656410217,0.859698653,-0.151823446,0.0280474,-0.065738834,0.084576569,0.057418119,0.034945804,-0.194675121,-0.97856198,-0.04603751,0.125980526,-0.990963876,22.60314369,5.006579876,-34.6152153,2,20724.34949
541.998,54.1998,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.93613243,2.669387817,-32.27379608,282.4933167,269.0346375,10,20728.50851,0.049240112,0.13508606,-0.919967651,20728.50225,-2.734236066,0.935592992,-0.156435148,20728.50225,0.389815768,-0.046423925,-0.126316177,-2.656410217,0.859698653,-0.151823446,0.0280474,-0.065738834,0.084576569,0.057418119,0.034945804,-0.194675121,-0.97856198,-0.04603751,0.125980526,-0.990963876,22.60314369,5.006579876,-34.6152153,2,20724.34949
551.679,55.1679,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,21.93613243,2.669387817,-32.27379608,282.4933167,269.0346375,10,20728.51819,0.056335449,0.1668396,-0.924163818,20728.50225,-2.734236066,0.935592992,-0.156435148,20728.50225,0.389815768,-0.046423925,-0.126316177,-2.656410217,0.859698653,-0.151823446,0.0280474,-0.065738834,0.084576569,0.057418119,0.034945804,-0.194675121,-0.97856198,-0.04603751,0.125980526,-0.990963876,22.60314369,5.006579876,-34.6152153,2,20724.34949
561.356,56.1356,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,22.07583046,4.345741272,-31.20124054,281.9917603,268.5330811,10,20728.52787,0.034225464,0.198028564,-0.921508789,20728.53222,-1.355572431,-0.104976218,-0.366892784,20728.53222,0.379833983,-0.038794375,-0.183213378,-1.277747154,-0.180870101,-0.362281114,0.09447097,-0.015350506,0.05835969,0.086170758,0.036233211,-0.189692894,-0.977383426,-0.038135517,0.182190105,-0.982523501,23.6980629,7.907777309,-33.31741333,2,20724.34949
571.034,57.1034,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,22.07583046,4.345741272,-31.20124054,281.9917603,268.5330811,10,20728.53755,0.00932312,0.223434448,-0.893493652,20728.53222,-1.355572431,-0.104976218,-0.366892784,20728.53222,0.379833983,-0.038794375,-0.183213378,-1.277747154,-0.180870101,-0.362281114,0.09447097,-0.015350506,0.05835969,0.086170758,0.036233211,-0.189692894,-0.977383426,-0.038135517,0.182190105,-0.982523501,23.6980629,7.907777309,-33.31741333,2,20724.34949
580.713,58.0713,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,22.07583046,4.345741272,-31.20124054,281.9917603,268.5330811,10,20728.54723,-0.004928589,0.227798462,-0.861083984,20728.54222,-0.905241211,-0.527759166,-0.442788881,20728.54222,0.375153275,-0.044689354,-0.192330394,-0.827416301,-0.603652656,-0.438177228,0.053173866,0.032287613,0.08708781,0.090162059,0.039750137,-0.187678326,-0.977275588,-0.043850746,0.191146836,-0.980581462,23.93357658,9.972328186,-32.58707809,2,20724.34949
590.389,59.0389,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,22.07583046,4.345741272,-31.20124054,281.9917603,268.5330811,10,20728.5569,-0.033584595,0.247436523,-0.829620361,20728.55221,-0.605078722,-0.859067591,-0.450468638,20728.55221,0.37029802,-0.054189792,-0.198032064,-0.527253985,-0.934960842,-0.445856988,0.048176099,0.031058222,0.117932446,0.092166175,0.044689833,-0.185756404,-0.977242433,-0.053104687,0.19674024,-0.979016423,23.93357658,9.972328186,-32.58707809,2,20724.34949
600.07,60.007,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,22.25044823,6.057022095,-30.83255768,284.3811646,270.9224854,10,20728.56658,-0.034240723,0.272064209,-0.807327271,20728.5622,-0.451747755,-1.14219011,-0.373287034,20728.5622,0.366036372,-0.066508754,-0.201813975,-0.373923153,-1.218083262,-0.368675381,0.031526309,0.046989705,0.147918195,0.092978325,0.050850264,-0.184265632,-0.97714659,-0.065110907,0.200446814,-0.977538586,23.93357658,9.972328186,-32.58707809,2,20724.34949
609.746,60.9746,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,22.25044823,6.057022095,-30.83255768,284.3811646,270.9224854,10,20728.57626,0.002548218,0.280700684,-0.765960693,20728.57219,-0.452763218,-1.353866143,-0.215278491,20728.57219,0.363195307,-0.080919318,-0.205256638,-0.374938756,-1.429759145,-0.210666865,0.044893567,0.068245791,0.168477938,0.093414545,0.058061308,-0.18357965,-0.976832186,-0.079134293,0.203818411,-0.975805223,22.98048019,10.89891815,-32.97411346,2,20724.34949
619.419,61.9419,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,22.25044823,6.057022095,-30.83255768,284.3811646,270.9224854,10,20728.58593,0.018829346,0.303817749,-0.719116211,20728.59218,-0.683565009,-1.527631279,0.076618079,20728.59218,0.3617705,-0.112180419,-0.215523396,-0.605740547,-1.603524327,0.081229694,0.1119036,0.066841938,0.204763696,0.095605258,0.074144726,-0.184506778,-0.97535606,-0.109355383,0.213858739,-0.970724404,22.98048019,10.89891815,-32.97411346,2,20724.34949
629.106,62.9106,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,22.04090309,7.9429245,-30.56441498,286.7506104,273.2919312,10,20728.59562,0.005081177,0.326766968,-0.70375061,20728.59218,-0.683565009,-1.527631279,0.076618079,20728.59218,0.3617705,-0.112180419,-0.215523396,-0.605740547,-1.603524327,0.081229694,0.1119036,0.066841938,0.204763696,0.095605258,0.074144726,-0.184506778,-0.97535606,-0.109355383,0.213858739,-0.970724404,22.98048019,10.89891815,-32.97411346,2,20724.34949
638.786,63.8786,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,9.235115051,-31.2012558,288.1426086,274.6839294,10,20728.6053,-0.012512207,0.344146729,-0.707382202,20728.59218,-0.683565009,-1.527631279,0.076618079,20728.59218,0.3617705,-0.112180419,-0.215523396,-0.605740547,-1.603524327,0.081229694,0.1119036,0.066841938,0.204763696,0.095605258,0.074144726,-0.184506778,-0.97535606,-0.109355383,0.213858739,-0.970724404,22.98048019,10.89891815,-32.97411346,2,20724.34949
648.464,64.8464,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,9.235115051,-31.2012558,288.1426086,274.6839294,10,20728.61498,-0.027313232,0.370529175,-0.705108643,20728.60217,-0.706219987,-1.725892437,0.187793337,20728.60217,0.362667283,-0.129373778,-0.221977917,-0.628396094,-1.801784992,0.192404911,0.11333549,0.123987287,0.259929627,0.09713147,0.083123776,-0.18589943,-0.974216258,-0.125847697,0.220159441,-0.967311859,21.4516716,11.43259621,-33.8127594,2,20724.34949
658.143,65.8143,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,9.235115051,-31.2012558,288.1426086,274.6839294,10,20728.62466,-0.067398071,0.403274536,-0.71572876,20728.62212,-0.328641802,-2.776942517,0.354342638,20728.62212,0.367486854,-0.1759598,-0.231420892,-0.250818044,-2.85283494,0.358954221,0.143073305,0.141168401,0.253203452,0.097123102,0.10682255,-0.190761145,-0.970961499,-0.170386538,0.229360774,-0.958312094,21.4516716,11.43259621,-33.8127594,2,20724.34949
667.822,66.7822,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,9.235115051,-31.2012558,288.1426086,274.6839294,10,20728.63433,-0.111114502,0.461181641,-0.733856201,20728.62212,-0.328641802,-2.776942517,0.354342638,20728.62212,0.367486854,-0.1759598,-0.231420892,-0.250818044,-2.85283494,0.358954221,0.143073305,0.141168401,0.253203452,0.097123102,0.10682255,-0.190761145,-0.970961499,-0.170386538,0.229360774,-0.958312094,21.4516716,11.43259621,-33.8127594,2,20724.34949
677.501,67.7501,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,20.88840675,9.235115051,-31.2012558,288.1426086,274.6839294,10,20728.64401,-0.140457153,0.468490601,-0.804992676,20728.63211,-0.029024994,-3.570770384,0.370834795,20728.63211,0.371252376,-0.209472024,-0.232393729,0.048798446,-3.646662235,0.375446349,0.091239035,0.230874076,0.217990145,0.094154648,0.123335831,-0.194225129,-0.968607131,-0.202353537,0.230307564,-0.951846361,19.30442047,11.787323,-34.9654007,2,20724.34949
687.18,68.718,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,18.8278904,9.898674011,-31.97216034,288.8598938,275.4012146,10,20728.65369,-0.169769287,0.45703125,-0.828399658,20728.65212,0.537240019,-5.555736464,0.369938109,20728.65212,0.380437797,-0.304732683,-0.226784531,0.615062833,-5.631628513,0.374549687,0.151898384,0.243645042,0.124508649,0.081308448,0.169228461,-0.202546976,-0.961106335,-0.292355537,0.224845558,-0.929501355,17.42174339,11.66087341,-35.98176956,2,20724.34949
696.854,69.6854,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,18.8278904,9.898674011,-31.97216034,288.8598938,275.4012146,10,20728.66337,-0.200820923,0.464614868,-0.858322144,20728.65212,0.537240019,-5.555736464,0.369938109,20728.65212,0.380437797,-0.304732683,-0.226784531,0.615062833,-5.631628513,0.374549687,0.151898384,0.243645042,0.124508649,0.081308448,0.169228461,-0.202546976,-0.961106335,-0.292355537,0.224845558,-0.929501355,17.42174339,11.66087341,-35.98176956,2,20724.34949
706.538,70.6538,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,18.8278904,9.898674011,-31.97216034,288.8598938,275.4012146,10,20728.67305,-0.249084473,0.485794067,-0.884765625,20728.66212,0.865251451,-6.446279423,0.480465153,20728.66212,0.38795689,-0.365207467,-0.222761839,0.943067193,-6.522169113,0.485076845,0.14749752,0.243690804,0.05264812,0.072465558,0.198150475,-0.208190179,-0.955061245,-0.348318428,0.220924065,-0.910970271,17.42174339,11.66087341,-35.98176956,2,20724.34949
716.215,71.6215,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,10.20166206,9.02557373,-35.08930206,286.8468323,273.3881531,10,20728.68273,-0.357879639,0.504714966,-0.929519653,20728.6821,1.506776597,-7.699034661,0.847759276,20728.6821,0.412526075,-0.506796731,-0.204420644,1.584592223,-7.774924278,0.852370918,0.226188436,0.282794178,-0.028665926,0.045605118,0.264329952,-0.222265533,-0.937362194,-0.475272924,0.202999905,-0.856099725,17.42174339,11.66087341,-35.98176956,2,20724.34949
725.876,72.5876,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,10.20166206,9.02557373,-35.08930206,286.8468323,273.3881531,10,20728.69239,-0.455780029,0.528839111,-0.963485718,20728.6821,1.506776597,-7.699034661,0.847759276,20728.6821,0.412526075,-0.506796731,-0.204420644,1.584592223,-7.774924278,0.852370918,0.226188436,0.282794178,-0.028665926,0.045605118,0.264329952,-0.222265533,-0.937362194,-0.475272924,0.202999905,-0.856099725,17.42174339,11.66087341,-35.98176956,2,20724.34949
735.565,73.5565,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,10.20166206,9.02557373,-35.08930206,286.8468323,273.3881531,10,20728.70208,-0.510955811,0.54145813,-0.991622925,20728.69209,1.865200796,-8.14167547,1.106908552,20728.69209,0.431440936,-0.584081036,-0.194080791,1.943016052,-8.217564583,1.11152029,0.085300013,0.335974455,-0.144928694,0.029298311,0.29977174,-0.231271808,-0.925090192,-0.541080058,0.192864671,-0.818557024,6.787447929,9.832660675,-39.89273834,2,20724.34949
745.25,74.525,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,10.20166206,9.02557373,-35.08930206,286.8468323,273.3881531,10,20728.71176,-0.608352661,0.544921875,-0.982574463,20728.71207,2.806345946,-8.718488465,1.512954066,20728.71207,0.484758692,-0.746865151,-0.171716885,2.884160995,-8.794378281,1.517565608,0.158394694,0.370583892,-0.268593252,-0.009728394,0.372008767,-0.253017783,-0.893026784,-0.669350505,0.170874238,-0.723029673,1.974075317,8.58245182,-40.70166397,2,20724.34949
754.919,75.4919,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,10.20166206,9.02557373,-35.08930206,286.8468323,273.3881531,10,20728.72143,-0.730422974,0.553985596,-0.933258057,20728.71207,2.806345946,-8.718488465,1.512954066,20728.71207,0.484758692,-0.746865151,-0.171716885,2.884160995,-8.794378281,1.517565608,0.158394694,0.370583892,-0.268593252,-0.009728394,0.372008767,-0.253017783,-0.893026784,-0.669350505,0.170874238,-0.723029673,1.974075317,8.58245182,-40.70166397,2,20724.34949
764.608,76.4608,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,10.20166206,9.02557373,-35.08930206,286.8468323,273.3881531,10,20728.73112,-0.856628418,0.548294067,-0.898101807,20728.72207,3.369197852,-8.677300016,1.752364258,20728.72207,0.520600987,-0.828640307,-0.160475531,3.447012663,-8.753188133,1.756975889,-0.002879486,0.394197941,-0.26606366,-0.032377442,0.40663804,-0.266016363,-0.873402828,-0.727543473,0.15978764,-0.667194426,1.974075317,8.58245182,-40.70166397,2,20724.34949
774.287,77.4287,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,2.762849808,7.174598694,-35.72614288,282.2715759,268.8128967,10,20728.7408,-0.981826782,0.538619995,-0.853927612,20728.74205,4.459710387,-8.342889008,2.092807858,20728.74205,0.611445695,-0.98581119,-0.141265627,4.5375247,-8.418777466,2.0974195,-0.031213151,0.407497823,-0.351415366,-0.082776016,0.468833569,-0.296339232,-0.827965142,-0.825415254,0.140796244,-0.546686411,1.974075317,8.58245182,-40.70166397,2,20724.34949
783.966,78.3966,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,2.762849808,7.174598694,-35.72614288,282.2715759,268.8128967,10,20728.75048,-1.110931396,0.516876221,-0.780670166,20728.74205,4.459710387,-8.342889008,2.092807858,20728.74205,0.611445695,-0.98581119,-0.141265627,4.5375247,-8.418777466,2.0974195,-0.031213151,0.407497823,-0.351415366,-0.082776016,0.468833569,-0.296339232,-0.827965142,-0.825415254,0.140796244,-0.546686411,1.974075317,8.58245182,-40.70166397,2,20724.34949
793.645,79.3645,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,-5.269670486,4.380683899,-35.05579376,276.1289978,262.6703186,10,20728.76016,-1.218353271,0.472106934,-0.70552063,20728.75204,4.917586608,-8.142394523,2.113924862,20728.75204,0.664647478,-1.061138652,-0.133972299,4.995401382,-8.2182827,2.118536472,-0.245841876,0.383304328,-0.297163516,-0.110140596,0.496100524,-0.312775675,-0.802449186,-0.865089536,0.133571893,-0.48350665,-13.34725571,2.807474136,-39.34653473,2,20724.34949
803.299,80.3299,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,-5.269670486,4.380683899,-35.05579376,276.1289978,262.6703186,10,20728.76981,-1.310592651,0.431442261,-0.622299194,20728.77202,5.55257902,-7.492985887,1.827778056,20728.77202,0.780545729,-1.203043822,-0.123826735,5.630393028,-7.568873882,1.832389712,-0.292360336,0.348596394,-0.348754257,-0.16770064,0.541750226,-0.345444422,-0.747697358,-0.925992906,0.12351054,-0.356766373,-18.03364372,0.427487373,-37.53379822,2,20724.34949
812.973,81.2973,1478282699,37.35286837,-122.0355891,53.01953,0,2.109375,6,10,1478282700,-5.269670486,4.380683899,-35.05579376,276.1289978,262.6703186,10,20728.77949,-1.405288696,0.393585205,-0.526260376,20728.77202,5.55257902,-7.492985887,1.827778056,20728.77202,0.780545729,-1.203043822,-0.123826735,5.630393028,-7.568873882,1.832389712,-0.292360336,0.348596394,-0.348754257,-0.16770064,0.541750226,-0.345444422,-0.747697358,-0.925992906,0.12351054,-0.356766373,-18.03364372,0.427487373,-37.53379822,2,20724.34949
