time (ms),time (ds),accelerometerTimestamp_sinceReboot,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
11042.60254,1104.260254,20040.76456,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-24.23006058,36.7716713,14.10311127,90.55931854,77.10064697,10,20040.76456,0.251861572,0.32913208,0.098709106,20040.75251,0.523522876,-0.879402424,0.31983606,20040.75251,1.159480108,2.788930088,-1.106322023,0.600169659,-0.957290113,0.32420361,0.181780174,-0.555678248,-0.42401582,-0.535986239,0.650315974,-0.350954934,0.408213817,0.154721901,0.894057155,0.420384228,-18.89599991,38.41276932,20.81561089,2
11052.25954,1105.225954,20040.77422,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-23.39188194,36.70182419,17.65598297,80.85665894,67.39798737,10,20040.77422,0.243789673,0.341003418,0.18132019,20040.7625,0.886461132,-0.554881864,0.367846995,20040.7625,1.144935518,2.768730512,-1.113175537,0.963107765,-0.632769346,0.372214526,0.090916157,-0.56797415,-0.312748104,-0.534282893,0.648282648,-0.351117984,0.413506422,0.160945415,0.89710623,0.411457211,-17.8350029,38.75445175,21.11620903,2
11061.96054,1106.196054,20040.78392,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-23.39188194,36.70182419,17.65598297,80.85665894,67.39798737,10,20040.78392,0.253662109,0.335906982,0.25151062,20040.78248,1.699709036,0.197879793,0.452079052,20040.78248,1.100755369,2.725489642,-1.136887497,1.776355505,0.119992472,0.456446588,0.073856056,-0.566325903,-0.203226358,-0.526027933,0.644645553,-0.357890452,0.423840948,0.169933617,0.907329321,0.384546548,-17.8350029,38.75445175,21.11620903,2
11071.63954,1107.163954,20040.7936,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-23.39188194,36.70182419,17.65598297,80.85665894,67.39798737,10,20040.7936,0.249450684,0.334701538,0.287109375,20040.78248,1.699709036,0.197879793,0.452079052,20040.78248,1.100755369,2.725489642,-1.136887497,1.776355505,0.119992472,0.456446588,0.073856056,-0.566325903,-0.203226358,-0.526027933,0.644645553,-0.357890452,0.423840948,0.169933617,0.907329321,0.384546548,-17.8350029,38.75445175,21.11620903,2
11081.31854,1108.131854,20040.80328,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-23.39188194,36.70182419,17.65598297,80.85665894,67.39798737,10,20040.80328,0.236923218,0.36265564,0.304916382,20040.79248,2.121183041,0.554018201,0.47583871,20040.79248,1.069206874,2.700651476,-1.153931475,2.197829008,0.476131201,0.480206221,0.076644883,-0.57966131,-0.079058282,-0.519333138,0.642943947,-0.364626021,0.42891029,0.172805801,0.914362848,0.366167665,-17.23081017,39.87036133,19.47672272,2
11090.99754,1109.099754,20040.81296,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-23.39188194,36.70182419,17.65598297,80.85665894,67.39798737,10,20040.81296,0.212600708,0.43447876,0.304748535,20040.79248,2.121183041,0.554018201,0.47583871,20040.79248,1.069206874,2.700651476,-1.153931475,2.197829008,0.476131201,0.480206221,0.076644883,-0.57966131,-0.079058282,-0.519333138,0.642943947,-0.364626021,0.42891029,0.172805801,0.914362848,0.366167665,-17.23081017,39.87036133,19.47672272,2
11100.67654,1110.067654,20040.82264,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-23.39188194,36.70182419,17.65598297,80.85665894,67.39798737,10,20040.82264,0.191345215,0.529571533,0.344726563,20040.81245,2.828241125,1.060219077,0.440182978,20040.81245,0.98465864,2.63902632,-1.197207182,2.904887199,0.98233217,0.444550484,0.036808502,-0.496544689,-0.015083342,-0.501697804,0.638917249,-0.383876453,0.439002199,0.175792202,0.931023479,0.319831878,-17.23081017,39.87036133,19.47672272,2
11110.35554,1111.035554,20040.83232,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.93787003,36.80659485,17.15322113,78.52449799,65.06582642,10,20040.83232,0.182525635,0.681060791,0.469360352,20040.82245,2.981690336,1.144773909,0.408967001,20040.82245,0.931706698,2.600014403,-1.221369886,3.05833602,1.066887259,0.413334489,0.014862924,-0.409997702,0.051360473,-0.49163012,0.636382644,-0.395217986,0.443981643,0.17648229,0.939569235,0.293366075,-17.0887928,41.50969315,15.83690643,2
11120.03554,1112.003554,20040.842,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.51877975,37.7844696,15.41030121,78.71495056,65.25627899,10,20040.842,0.201950073,0.954986572,0.590133667,20040.82245,2.981690336,1.144773909,0.408967001,20040.82245,0.931706698,2.600014403,-1.221369886,3.05833602,1.066887259,0.413334489,0.014862924,-0.409997702,0.051360473,-0.49163012,0.636382644,-0.395217986,0.443981643,0.17648229,0.939569235,0.293366075,-17.0887928,41.50969315,15.83690643,2
11129.70254,1112.970254,20040.85166,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.51877975,37.7844696,15.41030121,78.71495056,65.25627899,10,20040.85166,0.218490601,1.390945435,0.646118164,20040.84242,2.663803977,0.952192475,0.59393792,20040.84242,0.804256834,2.499075626,-1.264467392,2.740449667,0.874306083,0.598305404,0.021251263,0.001539532,0.348707318,-0.471288616,0.631347934,-0.416291734,0.453859029,0.180698812,0.953447044,0.241426349,-17.0887928,41.50969315,15.83690643,2
11139.39254,1113.939254,20040.86135,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.34416199,38.51787186,13.56682587,77.95362091,64.49494934,10,20040.86135,0.189086914,1.951278687,0.780593872,20040.85243,2.264742071,0.635504805,0.75312651,20040.85243,0.733503575,2.437847109,-1.279098005,2.341387272,0.557618737,0.757493973,0.032404441,0.433188587,0.426860899,-0.4621102,0.629351091,-0.423842469,0.459052208,0.186086163,0.957756877,0.219257265,-16.82946777,42.96514893,11.68992519,2
11149.07054,1114.907054,20040.87103,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.34416199,38.51787186,13.56682587,77.95362091,64.49494934,10,20040.87103,0.17578125,2.518920898,1.007995605,20040.85243,2.264742071,0.635504805,0.75312651,20040.85243,0.733503575,2.437847109,-1.279098005,2.341387272,0.557618737,0.757493973,0.032404441,0.433188587,0.426860899,-0.4621102,0.629351091,-0.423842469,0.459052208,0.186086163,0.957756877,0.219257265,-16.82946777,42.96514893,11.68992519,2
11158.72554,1115.872554,20040.88069,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.34416199,38.51787186,13.56682587,77.95362091,64.49494934,10,20040.88069,0.129119873,2.809143066,1.138900757,20040.87239,1.007535359,0.364841618,0.747520822,20040.87239,0.612583293,2.328372389,-1.291216911,1.084180355,0.286955684,0.751888275,-0.0246985,1.557749271,0.81837213,-0.448091673,0.62771457,-0.431655998,0.467826218,0.200479746,0.961171567,0.18962346,-16.82946777,42.96514893,11.68992519,2
11168.35112,1116.835112,20040.89031,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.34416199,38.51787186,13.56682587,77.95362091,64.49494934,10,20040.89031,0.075134277,2.501327515,0.933792114,20040.8824,0.358031116,0.510738371,0.323187381,20040.8824,0.586044106,2.306840566,-1.291882067,0.434675872,0.432852775,0.327554822,-0.074922159,1.847788095,0.954066873,-0.444461198,0.628387766,-0.433322269,0.468844186,0.204042032,0.961354911,0.184833884,-15.94647121,43.8454361,9.443352699,2
11178.02512,1117.802512,20040.89998,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.34416199,38.51787186,13.56682587,77.95362091,64.49494934,10,20040.89998,0.090423584,1.870376587,0.638946533,20040.90228,-0.223425101,-0.061391189,-0.421189313,20040.90228,0.595699679,2.319663084,-1.294821243,-0.146780491,-0.139276639,-0.416821867,-0.124450505,1.539167523,0.748281658,-0.444926654,0.62832754,-0.43504552,0.466883465,0.199584782,0.962159932,0.185510457,-15.94647121,43.8454361,9.443352699,2
11187.70012,1118.770012,20040.90966,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-22.34416199,38.51787186,13.56682587,77.95362091,64.49494934,10,20040.90966,0.127685547,1.310668945,0.471466064,20040.90228,-0.223425101,-0.061391189,-0.421189313,20040.90228,0.595699679,2.319663084,-1.294821243,-0.146780491,-0.139276639,-0.416821867,-0.124450505,1.539167523,0.748281658,-0.444926654,0.62832754,-0.43504552,0.466883465,0.199584782,0.962159932,0.185510457,-15.94647121,43.8454361,9.443352699,2
11197.38912,1119.738912,20040.91935,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.82030296,39.181427,11.3211441,80.20882416,66.75015259,10,20040.91935,0.10395813,0.804122925,0.353775024,20040.9123,-0.263197547,-0.370160749,-0.509692281,20040.9123,0.613126529,2.332558497,-1.29713253,-0.18655324,-0.448045909,-0.505324841,-0.067880742,0.347881764,0.284932762,-0.447748744,0.626727782,-0.43474626,0.466614444,0.195566282,0.962787151,0.186533302,-16.19114876,43.78158951,9.322465897,2
11207.06713,1120.706713,20040.92903,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.7155304,39.63544083,9.879882813,82.07095337,68.6122818,10,20040.92903,0.090667725,0.439529419,0.313858032,20040.93228,0.255872789,-0.185938179,-0.253885805,20040.93228,0.629118695,2.340022835,-1.303894157,0.332516938,-0.263823152,-0.249518409,-0.085528865,-0.160469636,0.170319647,-0.451549272,0.622760742,-0.435291161,0.467754122,0.189486995,0.964592576,0.183455378,-16.19114876,43.78158951,9.322465897,2
11216.74612,1121.674612,20040.93871,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.7155304,39.63544083,9.879882813,82.07095337,68.6122818,10,20040.93871,0.109634399,0.289749146,0.343338013,20040.93228,0.255872789,-0.185938179,-0.253885805,20040.93228,0.629118695,2.340022835,-1.303894157,0.332516938,-0.263823152,-0.249518409,-0.085528865,-0.160469636,0.170319647,-0.451549272,0.622760742,-0.435291161,0.467754122,0.189486995,0.964592576,0.183455378,-16.19114876,43.78158951,9.322465897,2
11226.42412,1122.642412,20040.94838,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.7155304,39.63544083,9.879882813,82.07095337,68.6122818,10,20040.94838,0.137313843,0.366470337,0.384567261,20040.94227,0.658591482,0.014117151,0.003177151,20040.94227,0.613001702,2.323310226,-1.308654213,0.735235274,-0.063767523,0.007544535,-0.079538159,-0.676087916,0.166215152,-0.450485864,0.620986244,-0.437126818,0.469423813,0.189172551,0.965837061,0.177122861,-16.56530952,43.63387299,9.35761261,2
11236.10212,1123.610212,20040.95806,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.7155304,39.63544083,9.879882813,82.07095337,68.6122818,10,20040.95806,0.115478516,0.494445801,0.318832397,20040.96226,1.334343575,0.471584044,0.258489878,20040.96226,0.532519897,2.250029378,-1.321051203,1.410987258,0.393699527,0.262857258,-0.054987833,-0.602505088,0.229304105,-0.442686987,0.617786217,-0.444479012,0.474137985,0.192301676,0.968975425,0.155263156,-16.56530952,43.63387299,9.35761261,2
11245.77912,1124.577912,20040.96774,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.7155304,39.63544083,9.879882813,82.07095337,68.6122818,10,20040.96774,0.02532959,0.616333008,0.07119751,20040.96226,1.334343575,0.471584044,0.258489878,20040.96226,0.532519897,2.250029378,-1.321051203,1.410987258,0.393699527,0.262857258,-0.054987833,-0.602505088,0.229304105,-0.442686987,0.617786217,-0.444479012,0.474137985,0.192301676,0.968975425,0.155263156,-16.56530952,43.63387299,9.35761261,2
11255.44912,1125.544912,20040.97741,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.43613815,39.84498596,8.472145081,82.98416138,69.52548981,10,20040.97741,-0.027862549,0.822235107,-0.287506104,20040.97224,1.633341997,0.488845056,0.282074299,20040.97224,0.47219033,2.195739987,-1.328732758,1.709985495,0.410960764,0.286441654,-0.169071481,-0.354512393,-0.069043182,-0.436992547,0.615757955,-0.449776929,0.477053843,0.19440107,0.970845401,0.140240684,-16.38072777,44.02240372,7.719387054,2
11265.13712,1126.513712,20040.9871,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.43613815,39.84498596,8.472145081,82.98416138,69.52548981,10,20040.9871,-0.009262085,1.079315186,-0.447418213,20040.99223,2.010939357,0.401812153,0.226655781,20040.99223,0.312602552,2.046196875,-1.345338829,2.087582588,0.323928088,0.231023133,-0.226625025,-0.15245682,-0.389824778,-0.424440992,0.609105235,-0.462050609,0.485128738,0.198762476,0.974691927,0.102318689,-16.38072777,44.02240372,7.719387054,2
11274.81612,1127.481612,20040.99678,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.43613815,39.84498596,8.472145081,82.98416138,69.52548981,10,20040.99678,0.14642334,1.245849609,-0.27116394,20040.99223,2.010939357,0.401812153,0.226655781,20040.99223,0.312602552,2.046196875,-1.345338829,2.087582588,0.323928088,0.231023133,-0.226625025,-0.15245682,-0.389824778,-0.424440992,0.609105235,-0.462050609,0.485128738,0.198762476,0.974691927,0.102318689,-16.38072777,44.02240372,7.719387054,2
11284.49513,1128.449513,20041.00645,1478281996,37.3529141,-122.0348659,48.16156,1.24,270.3515625,6,10,1478281997,-21.15674782,39.84498596,7.332542419,81.93604279,68.47737122,10,20041.00645,0.301467896,1.283843994,-0.062240601,20040.99223,2.010939357,0.401812153,0.226655781,20040.99223,0.312602552,2.046196875,-1.345338829,2.087582588,0.323928088,0.231023133,-0.226625025,-0.15245682,-0.389824778,-0.424440992,0.609105235,-0.462050609,0.485128738,0.198762476,0.974691927,0.102318689,-16.38072777,44.02240372,7.719387054,2
11294.15912,1129.415912,20041.01612,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-21.0868988,40.0545311,5.857765198,82.76970673,69.31103516,10,20041.01612,0.431106567,1.333297729,0.020980835,20041.01221,1.515728813,1.73703457,0.418501118,20041.01221,0.150137152,1.91000301,-1.353582792,1.592371702,1.659150839,0.422868431,0.098238379,0.307342231,-0.133949026,-0.408461678,0.607464624,-0.476042539,0.487369766,0.203229517,0.976501763,0.071708426,-16.10113525,44.52154541,4.94715023,2
11303.85612,1130.385612,20041.02582,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-21.0868988,40.0545311,5.857765198,82.76970673,69.31103516,10,20041.02582,0.556289673,1.521072388,0.070877075,20041.0222,1.319694857,2.132699348,0.53356033,20041.0222,0.079412554,1.860748102,-1.353144343,1.396337628,2.054815769,0.537927628,0.22418271,0.356890559,-0.040757023,-0.398654008,0.609872045,-0.483162962,0.485473607,0.206923857,0.97640717,0.061737858,-16.10113525,44.52154541,4.94715023,2
11313.53312,1131.353312,20041.03549,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-21.0868988,40.0545311,5.857765198,82.76970673,69.31103516,10,20041.03549,0.667236328,1.783126831,0.128326416,20041.03217,1.249461707,2.076752459,0.561840171,20041.03217,0.013120736,1.816403814,-1.351224075,1.326104164,1.998869061,0.566207469,0.345014095,0.545081675,0.017917,-0.388736099,0.612669799,-0.489885229,0.483251927,0.211275578,0.975990713,0.052960075,-16.10113525,44.52154541,4.94715023,2
11323.18712,1132.318712,20041.04515,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-21.0868988,40.0545311,5.857765198,82.76970673,69.31103516,10,20041.04515,0.668243408,1.914855957,0.162872314,20041.04219,1.183849673,1.629922764,0.417508025,20041.04219,-0.048814409,1.772798733,-1.349486108,1.260492206,1.552039385,0.421875358,0.452191561,0.807516158,0.084286198,-0.380054009,0.61447462,-0.495918996,0.481709706,0.215044767,0.975610673,0.044040218,-15.45933914,45.00597763,1.166197777,2
11332.89212,1133.289212,20041.05485,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-21.0868988,40.0545311,5.857765198,82.76970673,69.31103516,10,20041.05485,0.513793945,1.573150635,0.202072144,20041.05218,1.089975641,1.044684326,0.169302477,20041.05218,-0.103878398,1.730101819,-1.349323901,1.16661787,0.966801226,0.17366977,0.451358557,0.939280868,0.128026083,-0.373734025,0.614610438,-0.501080606,0.481139391,0.216884837,0.975575089,0.034846224,-15.45933914,45.00597763,1.166197777,2
11342.57112,1134.257112,20041.06453,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-20.91228104,40.15930176,3.679115295,84.67598724,71.21731567,10,20041.06453,0.376419067,1.071273804,0.200057983,20041.05218,1.089975641,1.044684326,0.169302477,20041.05218,-0.103878398,1.730101819,-1.349323901,1.16661787,0.966801226,0.17366977,0.451358557,0.939280868,0.128026083,-0.373734025,0.614610438,-0.501080606,0.481139391,0.216884837,0.975575089,0.034846224,-15.45933914,45.00597763,1.166197777,2
11352.24212,1135.224212,20041.0742,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-20.91228104,40.15930176,3.679115295,84.67598724,71.21731567,10,20041.0742,0.324234009,0.756622314,0.132217407,20041.07216,0.970653508,0.769110536,-0.008523447,20041.07216,-0.204907518,1.645290404,-1.351708271,1.047295451,0.691227674,-0.004156169,0.159682274,0.095177747,0.183882445,-0.36484677,0.6123517,-0.510382644,0.481063184,0.216736794,0.976096034,0.01617554,-15.25494099,45.09001923,-0.25667429,2
11361.92912,1136.192912,20041.08389,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-20.91228104,40.15930176,3.679115295,84.67598724,71.21731567,10,20041.08389,0.242111206,0.574707031,-0.04788208,20041.08215,0.74895813,1.027990301,0.080611756,20041.08215,-0.245649167,1.614272417,-1.351583195,0.825599909,0.950107753,0.08497902,0.106977843,-0.219446555,0.122766003,-0.360284035,0.612308024,-0.514517953,0.480151616,0.217256159,0.976068854,0.009451404,-15.25494099,45.09001923,-0.25667429,2
11371.60912,1137.160912,20041.09357,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-20.73766136,40.1243782,1.500465393,86.82702637,73.3683548,10,20041.09357,0.154129028,0.497634888,-0.320404053,20041.08215,0.74895813,1.027990301,0.080611756,20041.08215,-0.245649167,1.614272417,-1.351583195,0.825599909,0.950107753,0.08497902,0.106977843,-0.219446555,0.122766003,-0.360284035,0.612308024,-0.514517953,0.480151616,0.217256159,0.976068854,0.009451404,-15.25494099,45.09001923,-0.25667429,2
11381.28012,1138.128012,20041.10324,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-20.73766136,40.1243782,1.500465393,86.82702637,73.3683548,10,20041.10324,0.137878418,0.471115112,-0.516189575,20041.09214,0.476650974,1.38381339,0.108815164,20041.09214,-0.274362883,1.598453862,-1.350695538,0.553292513,1.305931091,0.113182418,-0.064115457,-0.47824055,-0.326441705,-0.35530249,0.613823234,-0.518342648,0.477809666,0.218244478,0.975875437,0.006037644,-15.17828274,45.07553101,-1.924929023,2
11390.96613,1139.096613,20041.11293,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-20.73766136,40.1243782,1.500465393,86.82702637,73.3683548,10,20041.11293,0.133789063,0.466125488,-0.579879761,20041.09214,0.476650974,1.38381339,0.108815164,20041.09214,-0.274362883,1.598453862,-1.350695538,0.553292513,1.305931091,0.113182418,-0.064115457,-0.47824055,-0.326441705,-0.35530249,0.613823234,-0.518342648,0.477809666,0.218244478,0.975875437,0.006037644,-15.17828274,45.07553101,-1.924929023,2
11400.64412,1140.064412,20041.1226,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-20.52811813,40.1243782,-0.242454529,89.89203644,76.43336487,10,20041.1226,0.182052612,0.534194946,-0.589157104,20041.11211,-0.461425416,1.386722627,0.136840407,20041.11211,-0.274312929,1.626042998,-1.347884324,-0.384784043,1.308840394,0.14120765,-0.086944155,-0.509132326,-0.592086971,-0.347299541,0.620875694,-0.522475374,0.470016898,0.220733225,0.975257814,0.012207198,-15.17828274,45.07553101,-1.924929023,2
11410.32313,1141.032313,20041.13228,1478281997,37.35291175,-122.034879,48.65314,1.15,265.78125,6,10,1478281997,-20.52811813,40.1243782,-0.242454529,89.89203644,76.43336487,10,20041.13228,0.233261108,0.659729004,-0.525161743,20041.12212,-0.718528585,1.015818856,0.109687616,20041.12212,-0.247906462,1.662177362,-1.346223721,-0.641887486,0.937936962,0.114054836,-0.03970797,-0.440694422,-0.609478414,-0.34560097,0.625076494,-0.522129406,0.466068911,0.221760586,0.974889398,0.020321308,-14.90404415,45.13779449,-2.517580509,2
