timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478384985.98,-2.513132,1.203673,-2.422536,1.748482,-0.694868,0.828604,-0.211016,-0.933364,0.290352,0.364306,-0.637330,-0.836632,12.023071,-38.702133,27.006531,,,,,,
1478384986.00,-2.549995,1.155256,-2.409168,2.397881,-1.631672,1.349615,-0.225130,-0.914898,0.335078,0.575563,-0.628162,-1.175624,12.023071,-38.702133,27.006531,,,,,,
1478384986.02,-2.607350,1.091931,-2.393737,3.147195,-2.385689,1.419361,-0.234621,-0.887518,0.396566,0.642076,-0.425043,-1.100225,11.422852,-38.250641,28.499207,,,,,,
1478384986.04,-2.671328,1.013696,-2.371773,4.049306,-2.029773,1.364214,-0.239578,-0.848792,0.471333,0.727722,-0.285730,-1.139668,12.027222,-36.899521,29.626160,,,,,,
1478384986.06,-2.723777,0.922275,-2.338743,4.672920,-0.721015,0.942599,-0.245085,-0.796978,0.552050,0.752776,-0.509800,-1.462817,12.406769,-35.247574,31.575073,,,,,,
1478384986.08,-2.746159,0.832373,-2.314436,4.266599,-0.101885,1.265190,-0.259292,-0.739531,0.621177,0.618759,-1.335054,-1.470832,11.295685,-30.216736,37.398804,,,,,,
,,,,,,,,,,,,,,,,37.354425,-122.033536,36.552704,0.870000,58.710938,1478384986.00
1478384986.10,-2.774268,0.738058,-2.311097,4.420803,-2.095457,1.734354,-0.265669,-0.672853,0.690427,-0.040194,-0.590728,-0.652036,11.295685,-30.216736,37.398804,,,,,,
1478384986.12,-2.833600,0.655807,-2.307165,3.721376,-2.994655,0.823573,-0.240261,-0.609799,0.755262,-0.578679,-0.816089,0.232668,11.157288,-26.989792,39.337738,,,,,,
1478384986.14,-2.885796,0.587520,-2.286198,3.344169,-1.175612,-0.250117,-0.210590,-0.554299,0.805236,-0.769085,-0.870811,0.669770,13.493073,-24.213669,40.477783,,,,,,
