timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385510.25,-2.223442,0.593701,-1.283876,-5.136702,3.986677,-7.933008,-0.658525,-0.559433,0.503368,0.205202,0.592209,0.040943,-17.310608,-17.382385,46.749237,,,,,,
1478385510.27,-2.172695,0.790198,-1.254664,-4.648751,2.804999,-9.010242,-0.580037,-0.710493,0.398444,0.575902,0.870267,-0.321585,-17.786728,-24.135223,43.914795,,,,,,
1478385510.29,-2.203050,0.989039,-1.204314,-4.245604,-1.201814,-8.853889,-0.443274,-0.835499,0.324731,0.920218,1.053257,-0.498147,-17.786728,-24.135223,43.914795,,,,,,
1478385510.31,-2.361326,1.166586,-1.108077,-3.958816,-4.750099,-7.885544,-0.276669,-0.919413,0.279523,-0.677051,0.010981,0.265658,-15.563354,-31.038177,40.957733,,,,,,
1478385510.33,-2.673194,1.318209,-0.885276,-4.042164,-4.895277,-6.971519,-0.112824,-0.968269,0.222992,-2.217499,-0.277458,1.730834,-8.906067,-35.690353,38.788239,,,,,,
1478385510.35,3.072119,1.417531,-0.421782,-3.404668,-3.067973,-4.190691,0.010598,-0.988278,0.152297,-3.459511,0.012722,2.677552,5.102478,-41.095596,33.544556,,,,,,
1478385510.37,2.800439,1.442238,-0.124522,-0.579471,3.082319,-0.831106,0.042894,-0.991748,0.120816,-4.265428,0.837192,3.586612,6.899750,-42.372604,31.541382,,,,,,
1478385510.39,2.908448,1.429922,-0.162189,1.270625,3.345008,0.927184,0.032440,-0.990094,0.136610,-2.819122,1.503155,1.820879,6.899750,-42.372604,31.541382,,,,,,
1478385510.41,-3.024856,1.341014,-0.520472,7.737717,-2.942881,4.847589,-0.026528,-0.973716,0.226216,-2.032844,0.844794,5.507396,5.925232,-42.072006,32.130676,,,,,,
1478385510.43,-2.642386,1.197201,-0.898292,5.759700,1.578086,5.523281,-0.174719,-0.931021,0.320426,-2.139047,-4.783777,-4.804266,4.279633,-40.344788,34.359009,,,,,,
1478385510.45,-2.559106,1.081862,-0.983722,3.424261,-2.454599,5.083961,-0.258375,-0.882834,0.392233,1.131818,3.396079,1.030573,0.153046,-39.290558,38.589661,,,,,,
,,,,,,,,,,,,,,,,37.354371,-122.033716,39.687561,0.000000,82.265625,1478385600.00
1478385510.47,-2.550536,0.985730,-1.014421,3.502006,1.481995,2.296727,-0.307738,-0.833675,0.458566,-1.465105,1.488735,1.210410,-6.658539,-34.485077,44.057129,,,,,,
1478385510.49,-2.489423,0.905597,-1.035523,2.457716,2.304460,3.134816,-0.374596,-0.786794,0.490544,-1.595497,-2.069804,0.709682,-6.658539,-34.485077,44.057129,,,,,,
