timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478386141.67,2.891141,1.270007,2.016153,2.720262,5.013350,-7.696869,0.073429,-0.955103,0.287031,0.128338,-5.261496,-4.931135,10.970352,-34.061508,20.945557,,,,,,
1478386141.69,2.790721,1.115622,2.134248,5.526053,-1.837635,-2.160379,0.151104,-0.898184,0.412835,1.155933,-0.004877,1.919212,14.134079,-28.880112,27.336670,,,,,,
1478386141.71,2.837437,1.033649,2.070659,4.444901,-1.249139,0.540330,0.153244,-0.859172,0.488201,0.930069,1.747066,0.202519,15.728226,-22.950089,32.359741,,,,,,
1478386141.73,2.805532,0.970856,2.077790,2.463775,-0.656322,-2.184894,0.186186,-0.825369,0.533010,0.743913,0.514624,1.503534,18.307632,-15.071045,36.411926,,,,,,
1478386141.75,2.785383,0.925801,2.114648,1.080841,0.869109,-1.173445,0.209651,-0.799103,0.563455,0.347264,-2.282318,1.022330,19.216843,-12.820450,37.014282,,,,,,
1478386141.77,2.780443,0.913646,2.141768,0.202976,0.980077,-0.989830,0.215848,-0.791736,0.571457,0.516650,-1.594906,0.589416,19.216843,-12.820450,37.014282,,,,,,
1478386141.79,2.786539,0.895060,2.167155,0.491268,1.384429,-1.086511,0.217439,-0.780247,0.586460,0.492873,-2.950283,-0.863468,19.069839,-11.919769,37.685089,,,,,,
1478386141.81,2.779147,0.878582,2.185900,1.117374,-0.993077,-0.745793,0.226297,-0.769834,0.596779,0.538642,-3.569826,-1.902443,17.869492,-11.844254,38.197876,,,,,,
1478386141.83,2.698233,0.853100,2.212476,1.406902,-3.750045,-1.870443,0.282117,-0.753323,0.594066,-0.204968,-2.216251,-1.621669,17.196701,-11.243973,38.489349,,,,,,
1478386141.85,2.612371,0.764893,2.235845,4.291835,-2.768622,-3.153378,0.364236,-0.692460,0.622761,-0.258859,-0.636840,0.475154,23.892227,-7.120255,37.193878,,,,,,
