timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385039.22,-2.341321,1.414332,-0.534814,-0.389228,0.061286,-0.086489,-0.111813,-0.987784,0.108535,0.405957,-0.165414,-0.360672,-28.127533,-48.389130,15.009155,,,,,,
1478385039.24,-2.330542,1.418728,-0.554637,-0.181583,-0.555453,-0.057909,-0.109827,-0.988460,0.104332,0.214548,0.049266,-0.236733,-28.127533,-48.389130,15.009155,,,,,,
1478385039.26,-2.334099,1.419984,-0.557305,0.003547,-0.138101,-0.016907,-0.108558,-0.988649,0.103864,-0.144249,-0.201124,-0.220029,-27.325195,-54.166367,12.784424,,,,,,
1478385039.28,-2.346014,1.420825,-0.546344,-0.038028,-0.221697,-0.212730,-0.106719,-0.988775,0.104568,-0.319230,0.147940,-0.328735,-40.942490,-76.204285,24.864441,,,,,,
1478385039.30,-2.352953,1.417982,-0.552008,0.305820,0.786544,0.379342,-0.107984,-0.988347,0.107287,0.613966,-0.853221,0.998258,-62.608963,-36.214981,39.152771,,,,,,
1478385039.32,-2.350615,1.416827,-0.547009,0.004359,-0.106179,-0.114044,-0.109046,-0.988170,0.107836,-0.176186,0.150981,0.018598,-65.367233,-32.690552,38.589600,,,,,,
1478385039.34,-2.365205,1.420422,-0.525192,0.002263,0.766289,-0.327469,-0.104972,-0.988715,0.106881,-0.112145,0.023734,0.325126,-65.367233,-32.690552,38.589600,,,,,,
1478385039.36,-2.373618,1.426633,-0.500711,-0.158211,0.651592,-0.320585,-0.099801,-0.989626,0.103340,-0.082145,-0.171781,0.038719,-68.466522,-37.488770,40.373047,,,,,,
1478385039.38,-2.383052,1.436238,-0.481071,-0.301622,0.439659,-0.508391,-0.092279,-0.990961,0.097374,-0.128134,-0.064597,0.112114,-68.103134,-40.038681,40.459351,,,,,,
1478385039.40,-2.394854,1.449052,-0.458003,-0.418579,0.683200,-0.541046,-0.082491,-0.992598,0.089129,-0.163115,0.038634,0.206053,-66.535370,-42.441055,38.082275,,,,,,
1478385039.42,-2.370843,1.460747,-0.463854,-0.452016,0.962230,-0.219810,-0.076514,-0.993951,0.078789,0.341589,0.244134,0.174782,-62.734436,-49.120056,34.090210,,,,,,
1478385039.44,-2.326638,1.469458,-0.499397,-0.433071,0.049946,-0.218012,-0.073617,-0.994870,0.069389,0.456384,0.174618,-0.077232,-62.734436,-49.120056,34.090210,,,,,,
1478385039.46,-2.284451,1.476238,-0.547330,-0.372983,-0.315565,-0.015913,-0.071377,-0.995533,0.061805,0.002804,0.047107,-0.078544,-57.900406,-59.398575,30.569458,,,,,,
1478385039.48,-2.244747,1.480485,-0.591944,-0.246743,-0.178069,-0.068736,-0.070470,-0.995925,0.056284,-0.204936,0.141982,-0.176783,-50.915039,-57.299179,29.958008,,,,,,
1478385039.50,-2.215554,1.483674,-0.622166,-0.185459,0.013032,0.008822,-0.069544,-0.996207,0.052295,-0.100744,0.016700,-0.253741,-45.844498,-47.023712,30.427856,,,,,,
