@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277333.39,-0.022125,0.851885,-0.045856,2.402961,-4.201212,-3.987048#
1478277333.41,-1.163404,0.321444,-0.054420,2.481312,-1.880974,-2.965791#
1478277333.43,-0.956663,-0.118244,-0.291061,2.529445,-0.893274,-3.886175#
1478277333.45,-0.015674,-0.454057,-0.809407,2.559875,-0.668120,-3.488974#
1478277333.47,0.542047,-1.067008,-1.261476,2.559013,0.659678,-1.112014#
1478277333.49,-0.342752,-2.013069,-0.915915,2.510694,2.600668,2.286288#
1478277333.51,-0.612935,-1.474588,-0.770583,2.410964,4.114445,3.787525#
1478277333.54,-0.572435,-1.498558,-0.702488,2.309687,3.818246,3.684184#
1478277333.56,0.108014,-0.227311,0.089930,2.206257,2.952905,3.378349#
1478277333.58,0.261599,0.677336,1.589041,2.192491,-0.525764,1.242194#
1478277333.60,-0.108474,0.992293,0.962252,2.352886,-1.836725,-0.903996#
1478277333.62,-0.536747,-0.164488,1.313837,2.442716,-3.025785,2.617879#
1478277333.64,-0.195460,0.611066,-0.932879,2.485835,-2.948153,4.720761#
1478277333.66,1.325016,1.724936,-3.125519,2.529284,1.663924,-3.865504#
1478277333.68,0.432191,-0.997814,-1.275903,2.557646,2.655285,2.417068#
1478277333.71,0.411810,-1.011033,-1.212402,2.324591,3.732154,3.720059#
1478277333.73,0.640219,0.006286,-1.750613,1.646054,3.832445,-0.133125#
1478277333.75,-0.704322,3.486287,2.359238,0.976463,6.377127,-7.068606#
1478277333.77,-1.661331,1.801048,1.278600,0.544906,4.139797,1.222231#
1478277333.79,0.273146,0.632477,1.360418,0.288566,3.346999,-0.987361#
1478277333.81,0.484424,-0.078753,1.441949,0.191238,2.646643,0.129497#
1478277333.83,0.034574,-0.410359,1.482870,0.120125,3.176000,3.836914#
1478277333.85,-0.468742,-0.640188,1.299368,0.060613,1.763957,4.261681#
1478277333.88,-1.110230,-1.163008,-0.307612,0.040471,1.264836,-1.509780#
1478277333.90,-1.059687,-0.896189,0.172326,-0.003849,1.311640,-3.166163#
1478277333.92,-1.027387,-0.678657,1.816781,-0.060084,-0.356190,0.823874#
1478277333.94,0.542192,-0.834519,0.237708,-0.089190,-0.660373,1.247176#
1478277333.96,0.696903,-0.494332,-0.009419,-0.061648,-2.841651,-1.133635#
1478277333.98,0.724413,-0.518190,-0.059791,0.020105,-3.276284,-3.861330#
1478277334.00,-0.163412,-0.319954,0.973811,0.185924,-4.903389,-0.702574#
1478277334.02,-0.692191,1.597887,-0.215906,0.488598,-4.759501,-0.316302#
1478277334.04,-0.502253,2.314991,0.002465,0.900781,-4.531958,0.525711#
1478277334.07,0.794981,1.704122,-0.193623,1.580618,-3.838412,3.027780#
1478277334.09,0.752976,1.726856,-0.587253,2.033784,-2.425641,1.405344#
1478277334.11,-0.561786,1.833027,0.697263,2.253390,-4.567801,-4.260484#
1478277334.13,-1.341978,1.112657,0.218396,2.367998,-3.646140,-1.921865#
1478277334.15,-1.254988,0.748022,-0.402561,2.438126,-2.782403,-3.534684#
1478277334.17,-0.553081,-0.127136,-0.820675,2.482926,-1.924851,-4.930844#
1478277334.19,0.436742,-0.678330,-1.245406,2.506855,-1.098802,-4.458436#
1478277334.21,0.457794,-1.232876,-1.020969,2.505431,0.198370,-1.447344#
1478277334.24,-0.236125,-1.755439,-0.809686,2.476104,1.778170,1.586369#
1478277334.26,-0.974678,-1.377836,-0.815073,2.443027,2.918275,1.834949#
1478277334.28,-0.214996,-0.804368,-0.349573,2.446579,3.584696,3.582718#
1478277334.30,-0.157751,-0.825215,-0.282351,2.452202,3.416697,4.720612#
1478277334.32,0.219377,0.730096,1.216440,2.473609,-0.104540,2.147131#
1478277334.34,0.340700,0.905461,1.103046,2.524327,-2.452297,-0.938697#
1478277334.36,-0.231609,-0.619501,0.752356,2.550954,-4.015547,1.664863#
1478277334.38,0.521753,0.549845,-2.460216,2.564985,-1.062365,3.076454#
1478277334.41,0.576795,1.409734,-1.347967,2.606837,2.331045,-0.078868#
1478277334.43,-0.655794,-0.618259,-0.706916,2.665809,3.018602,5.152536#
1478277334.45,0.734309,-0.252167,-0.931152,2.491463,4.331144,2.633071#
1478277334.47,0.642459,-0.255705,-0.863779,1.650060,2.663963,-0.174942#
1478277334.49,0.326008,2.707466,-2.332714,0.834181,6.735734,-9.447055#
1478277334.51,-1.037796,4.416314,1.434707,0.301430,4.642498,2.950750#
1478277334.53,-0.301939,1.076891,1.590416,0.075735,3.623243,-0.429698#
1478277334.55,0.510594,0.347873,1.492571,-0.025290,3.241082,1.552242#
1478277334.58,-0.481206,-0.361160,0.837274,-0.094976,3.008887,4.853317#
1478277334.60,-0.940759,-1.120223,-0.711879,-0.117977,1.014363,2.885025#
1478277334.62,-0.951431,-1.107177,-0.688456,-0.120121,1.501783,-2.343105#
1478277334.64,-1.436674,-0.515246,3.335603,-0.107979,-0.938203,-2.573408#
1478277334.66,0.006755,-0.631978,0.610914,-0.112626,-1.518778,1.587296#
1478277334.68,0.356801,-0.771823,0.264876,-0.100797,-2.772793,0.589218#
1478277334.70,0.620939,-0.481445,0.295533,-0.025176,-3.755231,-2.679018#
