time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
20453.0,-0.043110352,8.394544,1.8537452,0.035153728,-0.5006743,-0.12250541#
20557.0,-0.18681154,8.861572,1.8154249,0.068176925,-0.54648066,-0.16831179#
20664.0,2.327959,12.291241,-2.076482,0.14168017,0.22583607,0.26738137#
20772.0,-2.327959,7.3311553,0.15088624,0.05219796,-0.21944448,-0.1555286#
20876.0,2.4692652,9.034014,-0.87178713,-0.18002969,0.36964676,0.1438107#
20981.0,1.0801538,9.616004,-0.5029541,-0.12250541,0.24074976,0.0628506#
21083.0,-0.5388794,9.422008,0.20357667,-0.00958738,0.6359629,-0.35792887#
21191.0,-0.39278322,9.182506,0.39517823,0.10226539,0.34088463,-0.010652645#
21294.0,-0.22273682,9.278306,0.011975098,0.07563378,0.45806372,-0.013848438#
21397.0,-0.95561284,9.06994,0.6179151,0.19068234,0.5795039,-0.06498113#
21500.0,0.19639161,9.484278,-0.117355965,0.28122982,0.6327671,0.046871636#
21604.0,-0.6658155,9.273516,-0.033530276,0.16085494,0.8277105,-0.05752428#
21707.0,-0.5987549,9.275911,-0.28740236,0.113983296,1.0482203,0.08628642#
21811.0,-0.98435307,9.419612,-0.30177248,0.13635385,1.1110709,0.17896444#
21915.0,-0.6777906,9.362132,-0.728086,0.12144015,1.6841831,0.28336033#
22024.0,0.4382886,8.861572,0.28500733,-0.6828345,1.4402375,-0.10333065#
22127.0,3.2500417,8.835227,-0.59156984,-0.2428803,2.2178805,0.3174488#
22232.0,-1.3939015,9.407638,-0.68018556,0.060720075,2.066613,0.21731395#
22335.0,-0.0047900393,9.800421,-0.62749517,0.0010652645,2.0431771,0.06924219#
22439.0,0.8334668,9.057964,0.43349856,-0.16405073,2.1869879,0.2908172#
22544.0,-0.26584718,8.969349,1.0466236,-0.16405073,2.171009,0.28442562#
22648.0,-0.040715333,9.1130495,1.4513819,-0.07350325,1.7417074,0.23329292#
22760.0,0.7448511,9.168135,1.343606,-0.10333065,1.176052,0.37284255#
22863.0,0.7448511,9.168135,1.343606,-0.10333065,1.176052,0.37284255#
22966.0,0.7448511,9.168135,1.343606,-0.10333065,1.176052,0.37284255#
23069.0,0.7448511,9.168135,1.343606,-0.10333065,1.176052,0.37284255#
23171.0,0.7448511,9.168135,1.343606,-0.10333065,1.176052,0.37284255#
23276.0,0.9029224,8.780142,2.5147705,-0.21624869,-0.11611383,0.002130529#
23379.0,0.82388675,8.636441,2.435735,-0.15339808,-0.14913702,-0.039414786#
23482.0,0.8262818,8.868757,2.4141798,-0.1470065,-0.15126756,-0.022370555#
23586.0,0.8885523,8.636441,2.335144,-0.0777643,-0.19707392,-0.015978966#
23691.0,0.8334668,8.660391,2.3519094,-0.07137272,-0.113983296,-0.020240024#
23796.0,1.089734,8.763377,2.543511,-0.0479369,-0.054328486,-0.0053263223#
23904.0,1.101709,8.720266,2.5842261,-0.015978966,0.00958738,0.023435818#
24007.0,1.0801538,8.681946,2.339934,0.008522116,0.07243799,0.07563378#
24115.0,0.81909674,8.62207,2.550696,0.004261058,0.1587244,0.053263225#
24219.0,0.6322852,8.703502,2.572251,0.0010652645,0.17044231,0.033023197#
24325.0,0.88376224,8.59333,2.5698562,0.004261058,0.11504856,0.053263225#
24431.0,0.8334668,8.782537,2.454895,-0.00958738,0.16618125,0.05006743#
24536.0,0.7209009,8.763377,2.3303542,-0.049002163,0.07563378,0.041545313#
24642.0,0.9436377,8.646021,2.555486,-0.08948222,-0.0010652645,0.025566347#
24744.0,1.1927198,8.456815,2.6273365,-0.02876214,-0.165116,0.015978966#
24847.0,0.5412744,8.784932,2.818938,-0.10652645,-0.4676511,-0.101200126#
24956.0,0.16286133,8.720266,3.2236965,-0.16724652,-0.84688526,-0.34621096#
25061.0,0.26584718,8.377779,3.1446607,-0.11717909,-1.3784522,-0.6114618#
25165.0,-0.28500733,8.909473,2.2704787,-0.07243799,-1.9281287,-0.7861652#
25268.0,-0.33530274,8.667576,2.3303542,-0.023435818,-2.2136195,-0.86392945#
25373.0,-0.43589357,9.263936,2.2632935,0.027696876,-2.3457124,-0.7584683#
25475.0,-0.8262818,8.504715,2.315984,0.066046394,-2.4341292,-0.700944#
25577.0,-1.0035132,8.322693,2.1722827,0.1555286,-2.4319987,-0.6178534#
25680.0,-1.0538087,8.768167,2.4213648,0.18322548,-2.2040322,-0.6711166#
25783.0,-3.0296998,11.357183,1.0777588,0.2727077,-2.0080235,-0.49321744#
25887.0,0.3161426,6.449788,3.410508,-1.0258497,-2.0421119,-0.74461985#
25991.0,0.79754156,8.782537,-3.2380664,0.32277513,-1.7630126,-0.051132694#
26094.0,0.3424878,8.923843,-1.5807129,0.2876214,-1.0546118,-0.16405073#
26197.0,-1.4992822,9.390872,-0.87418216,0.28868666,-1.1653993,-0.14274544#
26301.0,0.12933107,8.849598,-0.4981641,-0.004261058,-0.96086854,-0.28122982#
26405.0,-1.3052857,9.484278,-0.7113208,0.018109497,-1.1515509,-0.08628642#
26508.0,-0.18920656,9.115445,-0.5843848,0.15978967,-0.608266,-0.28655612#
26613.0,-0.8669971,9.572893,-0.9148975,0.3355583,-0.13954964,-0.068176925#
26722.0,-0.35925296,9.201666,-1.4705421,0.37923414,0.257794,0.049002163#
26830.0,-1.5615528,9.582474,-1.2861255,-0.037284255,0.65726817,-0.017044231#
26936.0,-0.043110352,9.158555,-0.8669971,0.056459017,1.3230585,0.017044231#
27042.0,-0.043110352,9.158555,-0.8669971,0.056459017,1.3230585,0.017044231#
27150.0,-1.590293,9.546548,0.5364844,-0.15978967,2.1134846,0.22690132#
27252.0,0.07185059,10.952425,-3.3242872,0.69668293,1.067395,-1.4072144#
27357.0,-0.18920656,5.8677983,1.2478052,-1.1249193,1.9238676,-0.350472#
27462.0,1.0130934,8.904683,-1.2310401,-0.6487461,-0.084155895,0.5230448#
27568.0,-0.3879932,8.643626,-1.590293,-0.25992453,-0.294013,0.008522116#
27671.0,0.5005591,8.636441,0.33530274,-0.24074976,-0.7137272,0.07243799#
27775.0,-0.7592212,10.128538,-0.8167017,-0.0958738,-1.1100056,0.19813919#
27886.0,0.09340577,8.571775,0.43589357,0.13102753,-1.3635385,-0.046871636#
27990.0,0.033530276,9.05557,0.35925296,0.014913702,-1.1952267,-0.083090626#
28094.0,-0.5029541,8.614885,0.39278322,0.04580637,-1.2676647,-0.011717909#
28199.0,-1.7244141,8.703502,0.7041358,-0.033023197,-1.5595472,-0.015978966#
28306.0,-1.7579445,9.072334,0.34488282,-0.3057309,-1.9366508,-0.14807177#
28410.0,5.8031325,16.683706,-8.193362,0.33768883,-0.14168017,1.3859091#
28515.0,-3.1135256,4.495452,0.8382569,-0.01917476,-1.7928401,-0.91186637#
28620.0,7.28565,8.751402,1.7603394,-1.2346416,0.567786,-0.4111921#
28725.0,-1.456172,9.0004835,-0.60354495,0.07243799,0.60293967,-0.45167214#
28829.0,0.7496411,9.101074,-0.7951465,-0.15765914,0.9534117,-0.34408042#
28933.0,0.23471193,9.73815,-1.9232007,-0.08628642,1.3603427,0.15020229#
29040.0,-1.1424243,9.625584,-1.1567944,-0.011717909,1.4476944,-0.060720075#
29144.0,-2.0094216,9.237591,0.24908204,0.04261058,1.3795174,-0.099069595#
29248.0,-1.0562036,9.06994,0.51013917,0.1107875,1.2282499,0.101200126#
29354.0,-0.8382569,9.110655,0.3544629,0.19600865,1.3006879,0.1768339#
29461.0,-0.71371585,8.957374,0.81191164,0.09267801,1.3358417,0.30679616#
29569.0,-0.5245093,10.291399,0.44547364,-0.28016454,1.5797871,0.28442562#
29679.0,2.7542725,11.177557,-3.2260914,0.013848438,1.4040185,-0.60720074#
29785.0,-5.767207,6.332432,0.06227051,0.06178534,1.0855045,-1.1046792#
29895.0,1.0633887,9.920172,0.5388794,-0.02876214,-0.257794,0.17470337#
30001.0,0.5843848,8.159832,0.18681154,-0.21837921,-0.018109497,0.41864893#
30109.0,-0.76880133,9.211246,0.17962648,-0.14274544,-0.28868666,0.22583607#
30216.0,-0.15088624,9.223221,0.9053174,-0.14061491,-0.4079963,0.15339808#
30321.0,0.21794678,8.123906,0.8861573,0.23435818,-0.624245,-0.04261058#
30427.0,-1.2861255,9.328602,1.6118482,0.13209279,-0.82344943,-0.33129725#
30530.0,-0.20597169,9.532178,2.560276,-0.22796659,-0.81066626,-0.05219796#
30637.0,3.6212697,12.83491,-3.2739918,0.3323625,0.35579833,0.9076053#
30743.0,-1.8513502,7.4892263,-1.3675562,-0.12144015,-0.46552056,-0.28868666#
30845.0,1.1687696,8.703502,-1.101709,-0.34834146,0.7105314,-0.35792887#
30948.0,0.4406836,8.57417,-1.3819263,0.11717909,0.81705785,-0.16724652#
31053.0,-0.26105714,9.19448,-1.3867164,-0.11504856,0.93423694,-0.2759035#
31158.0,-0.7951465,9.405242,-0.35925296,-0.22903186,0.6295713,-0.10546118#
31263.0,-0.6346802,9.2184305,-0.19160157,0.054328486,0.8564726,-0.08948222#
31369.0,-1.1400293,8.840017,-0.6011499,0.18109496,0.61891866,0.08628642#
31475.0,-0.90052736,9.417217,-0.14849122,0.029827405,0.33768883,0.066046394#
31580.0,-0.41912845,9.412427,-0.20118165,0.0479369,0.5113269,-0.036218993#
31685.0,-1.219065,8.986114,0.33530274,0.023435818,0.85753787,-0.08735169#
31788.0,-1.7794995,9.043594,0.74006104,0.051132694,0.6530071,0.17896444#
31891.0,-1.4585669,9.175321,0.21315674,0.084155895,0.46978164,0.28229508#
31994.0,-0.7807764,9.268726,-0.2945874,0.07456851,0.6263755,0.40373522#
32104.0,-0.39757326,11.309282,-1.6884888,0.3153183,-0.04474111,-0.26844665#
32211.0,3.666775,8.600515,-0.5939649,-0.22903186,1.087635,-0.5997439#
32316.0,-0.34009278,9.201666,-1.0490186,0.040480047,0.47297743,0.11930962#
32421.0,-0.07185059,9.565708,-1.1088941,-0.1736381,0.51452273,-0.11930962#
32524.0,0.59156984,9.22801,-0.083825685,-0.3057309,0.60933125,0.10226539#
32628.0,-0.14849122,8.954978,0.13651612,-0.26312032,0.5209143,0.15020229#
32733.0,0.035925295,9.05557,0.5939649,-0.25885928,0.09267801,0.054328486#
32836.0,0.08861572,9.457932,0.81191164,-0.18535602,-0.25992453,-0.08735169#
32941.0,0.6322852,9.596844,0.014370117,-0.3334278,-0.046871636,0.18535602#
33046.0,-0.06945557,9.3309965,1.0154883,-0.2727077,-0.09374327,0.24607609#
33151.0,0.5221143,9.316627,1.8609302,-0.35899413,-0.2972088,0.20879184#
33255.0,0.89573735,9.163345,1.4441968,-0.50813115,-0.16298546,0.14168017#
33361.0,0.46702883,9.290281,1.3771362,-0.45806372,-0.19600865,0.16192019#
