@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277301.07,-0.180849,-0.062142,-0.256852,-1.416774,1.547108,0.265948#
1478277301.09,-0.184198,-0.067107,-0.180247,-1.604538,1.525349,0.045214#
1478277301.11,-0.137750,-0.112787,-0.093391,-1.797195,1.625934,-0.110192#
1478277301.13,-0.140338,-0.112349,-0.058330,-2.005640,1.711266,0.397110#
1478277301.15,-0.009135,-0.103354,0.024285,-2.189642,1.549996,0.673614#
1478277301.17,-0.007247,-0.211662,0.134706,-2.312672,1.281876,0.151924#
1478277301.19,-0.139654,-0.384256,0.124258,-2.389199,1.147180,0.143897#
1478277301.21,-0.158750,-0.377591,0.145284,-2.438506,1.062771,0.443549#
1478277301.24,-0.192416,-0.289688,0.095680,-2.472062,1.004403,0.326206#
1478277301.26,-0.265177,0.024218,0.136755,-2.504428,1.133382,0.262268#
1478277301.28,-0.370366,0.169734,0.266467,-2.553917,1.418552,0.744072#
1478277301.30,-0.370492,0.031898,0.544373,-2.609210,1.248771,1.073459#
1478277301.32,-0.206797,-0.098284,0.705420,-2.629895,0.541867,0.553435#
1478277301.34,-0.455992,0.029676,0.389437,-2.617545,0.092391,0.025812#
1478277301.36,-0.823285,0.505627,0.385825,-2.608325,-0.068901,-0.137497#
1478277301.38,-0.585795,0.355049,0.724935,-2.589225,-0.900091,0.017235#
1478277301.40,-0.575560,0.343744,0.687285,-2.508123,-2.644384,-0.207815#
1478277301.43,-0.452646,1.442301,0.391626,-2.349845,-3.281382,-1.440909#
1478277301.45,0.170931,1.022391,0.025040,-2.134901,-3.624762,0.018061#
1478277301.47,0.907639,0.913963,-0.640323,-1.872875,-2.755929,0.302869#
1478277301.49,1.101757,0.190550,-0.221766,-1.670039,-1.868755,1.991862#
1478277301.51,0.716477,-0.012193,0.208596,-1.521938,-1.620162,3.324269#
1478277301.53,-0.100097,0.395115,-0.073445,-1.384239,-1.627218,2.776006#
1478277301.55,-0.683949,0.694970,-0.110018,-1.263559,-1.359497,0.114456#
1478277301.57,-0.662885,0.698874,-0.143478,-1.112271,-1.865406,-0.664662#
1478277301.60,-0.251742,0.238335,-0.541201,-0.975703,-1.649878,-2.515771#
1478277301.62,0.107442,-0.135510,-0.639639,-0.860794,-1.561970,-3.055431#
1478277301.64,0.317028,-0.418795,-0.540928,-0.755233,-1.732367,-2.623803#
1478277301.66,0.346209,-0.615903,-0.486182,-0.671541,-1.334541,-2.623956#
1478277301.68,0.209817,-0.691427,-0.386612,-0.617287,-0.537031,-2.242521#
1478277301.70,0.131622,-0.779517,-0.408651,-0.592112,0.379230,-1.295387#
1478277301.72,0.103795,-0.733470,-0.498494,-0.588586,0.842031,-0.797333#
1478277301.74,-0.003844,-0.703641,-0.480143,-0.597303,1.062226,-0.845642#
