time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
28105.43413,2810.543413,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.06893,-0.199447632,-0.517440796,-0.790222168,20974.06457,-0.190989397,0.239288486,-0.133127428,20974.06457,-1.048227923,-0.235481366,0.554841864,-0.113400452,0.160977393,-0.128850043,-0.003761503,0.009917415,0.027835235,0.178932344,-0.233923494,-0.505832602,0.810799848,-0.198310643,-0.526808918,-0.826526046,-5.570005417,-2.151985168,-43.72668457,2
28115.10013,2811.510013,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.0786,-0.205429077,-0.513885498,-0.785430908,20974.07459,-0.170618611,0.246826564,-0.117043,20974.07459,-1.049811712,-0.233001234,0.554169221,-0.09302967,0.168515474,-0.112765618,-0.003105717,0.008796243,0.037137747,0.179091576,-0.232908242,-0.506265746,0.810786626,-0.196341917,-0.526237011,-0.827359915,-5.570005417,-2.151985168,-43.72668457,2
28124.79613,2812.479613,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.08829,-0.211044312,-0.520385742,-0.775878906,20974.08458,-0.185610077,0.276436654,-0.121011643,20974.08458,-1.05140447,-0.230284615,0.553440468,-0.108021446,0.198125884,-0.116734281,-0.011248022,0.011731715,0.042832494,0.179287508,-0.231785005,-0.506682627,0.810804795,-0.194181055,-0.525617242,-0.828263402,-5.570005417,-2.151985168,-43.72668457,2
28134.44813,2813.444813,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.09795,-0.212631226,-0.523010254,-0.779541016,20974.08458,-0.185610077,0.276436654,-0.121011643,20974.08458,-1.05140447,-0.230284615,0.553440468,-0.108021446,0.198125884,-0.116734281,-0.011248022,0.011731715,0.042832494,0.179287508,-0.231785005,-0.506682627,0.810804795,-0.194181055,-0.525617242,-0.828263402,-5.570005417,-2.151985168,-43.72668457,2
28144.12913,2814.412913,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.10763,-0.205993652,-0.524719238,-0.78793335,20974.10456,-0.256181183,0.346202153,-0.132035266,20974.10456,-1.053937365,-0.225558256,0.552343626,-0.178593695,0.267891228,-0.127758577,-0.022238171,0.001673537,0.050192319,0.179731531,-0.22984758,-0.50730813,0.810866899,-0.19039306,-0.524683774,-0.829733312,-5.283374786,-2.000082016,-43.76945114,2
28153.83812,2815.383812,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.11734,-0.209136963,-0.509536743,-0.803359985,20974.11455,-0.296837267,0.361964605,-0.145744953,20974.11455,-1.056055507,-0.221662014,0.550617289,-0.219250008,0.283653915,-0.141468272,-0.018636018,-0.001505855,0.043417882,0.179751499,-0.228065302,-0.507854307,0.811023809,-0.187357634,-0.523213387,-0.831351221,-5.283374786,-2.000082016,-43.76945114,2
28163.51912,2816.351912,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.12702,-0.204589844,-0.523529053,-0.796813965,20974.11455,-0.296837267,0.361964605,-0.145744953,20974.11455,-1.056055507,-0.221662014,0.550617289,-0.219250008,0.283653915,-0.141468272,-0.018636018,-0.001505855,0.043417882,0.179751499,-0.228065302,-0.507854307,0.811023809,-0.187357634,-0.523213387,-0.831351221,-5.283374786,-2.000082016,-43.76945114,2
28173.19212,2817.319212,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.13669,-0.19317627,-0.541534424,-0.812240601,20974.13454,-0.335378534,0.370285119,-0.163800386,20974.13454,-1.060927805,-0.213483209,0.546338364,-0.257791519,0.291974634,-0.159523711,-0.023565192,-0.003966955,0.038222145,0.179481156,-0.22420629,-0.509193714,0.811319799,-0.181024656,-0.519562125,-0.835036099,-4.972233295,-1.819187164,-43.81377411,2
28182.88113,2818.288113,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.14638,-0.180160522,-0.527801514,-0.80947876,20974.14453,-0.333357994,0.41996053,-0.17611218,20974.14453,-1.062928523,-0.210033961,0.54586519,-0.255771041,0.341649503,-0.171836808,-0.014981699,-0.022376679,0.023655284,0.179937374,-0.22287799,-0.50970673,0.811262592,-0.178194568,-0.519157767,-0.835895896,-4.972233295,-1.819187164,-43.81377411,2
28192.56113,2819.256113,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.15606,-0.211608887,-0.52154541,-0.82434082,20974.14453,-0.333357994,0.41996053,-0.17611218,20974.14453,-1.062928523,-0.210033961,0.54586519,-0.255771041,0.341649503,-0.171836808,-0.014981699,-0.022376679,0.023655284,0.179937374,-0.22287799,-0.50970673,0.811262592,-0.178194568,-0.519157767,-0.835895896,-4.972233295,-1.819187164,-43.81377411,2
28202.24012,2820.224012,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.16574,-0.194671631,-0.549942017,-0.812545776,20974.15451,-0.322768733,0.421983201,-0.189973134,20974.15451,-1.065593095,-0.205203534,0.543787876,-0.245181993,0.343672425,-0.185697764,-0.037234738,-0.00416422,0.013460087,0.180001709,-0.220678343,-0.510404698,0.811410807,-0.174374148,-0.517381191,-0.83780092,-4.55840683,-1.548072815,-43.86916351,2
28211.92112,2821.192112,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.17542,-0.178024292,-0.55317688,-0.816864014,20974.15451,-0.322768733,0.421983201,-0.189973134,20974.15451,-1.065593095,-0.205203534,0.543787876,-0.245181993,0.343672425,-0.185697764,-0.037234738,-0.00416422,0.013460087,0.180001709,-0.220678343,-0.510404698,0.811410807,-0.174374148,-0.517381191,-0.83780092,-4.55840683,-1.548072815,-43.86916351,2
28221.60113,2822.160113,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.1851,-0.174835205,-0.523498535,-0.805160522,20974.1745,-0.280598642,0.40653154,-0.279816472,20974.1745,-1.072117997,-0.195031853,0.540480885,-0.203012079,0.328220904,-0.275541127,-0.011850184,-0.038628489,0.024341146,0.180502597,-0.216370592,-0.512222445,0.811314209,-0.166174114,-0.514548361,-0.84120518,-4.55840683,-1.548072815,-43.86916351,2
28231.28213,2823.128213,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.898233414,-1.27709198,-43.03282928,9.389335632,355.9306641,10,20974.19478,-0.171401978,-0.535934448,-0.829162598,20974.1845,-0.257418754,0.417835594,-0.32881757,20974.1845,-1.075581178,-0.190662581,0.540513171,-0.179832399,0.339524657,-0.324543089,-0.012341274,-0.00892246,0.036746353,0.181262829,-0.214919403,-0.513230876,0.81089303,-0.162493929,-0.514576077,-0.841906846,-4.176137447,-1.328346252,-43.91439819,2
28240.96313,2824.096313,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.7585392,-1.626335144,-43.3680191,9.9401474,356.4814758,10,20974.20446,-0.157516479,-0.535079956,-0.820892334,20974.20446,-0.270408855,0.429268278,-0.35752405,20974.20446,-1.083815793,-0.18026128,0.539393313,-0.192822382,0.350956857,-0.353250504,-0.017570388,-0.022318913,0.014955239,0.182593043,-0.211189162,-0.515655254,0.810036158,-0.153831586,-0.513615549,-0.84411782,-4.176137447,-1.328346252,-43.91439819,2
28250.62912,2825.062912,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.7585392,-1.626335144,-43.3680191,9.9401474,356.4814758,10,20974.21413,-0.154098511,-0.527038574,-0.828659058,20974.21446,-0.281105974,0.443012853,-0.359518225,20974.21446,-1.088065839,-0.174775905,0.539455747,-0.203519046,0.364701003,-0.355245948,-0.008323059,-0.021410851,0.024025043,0.183588184,-0.209372133,-0.516871883,0.809507347,-0.149193421,-0.513669133,-0.844917357,-3.755492687,-1.222383499,-43.95544434,2
28260.31613,2826.031613,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.7585392,-1.626335144,-43.3680191,9.9401474,356.4814758,10,20974.22381,-0.149734497,-0.519668579,-0.839660645,20974.21446,-0.281105974,0.443012853,-0.359518225,20974.21446,-1.088065839,-0.174775905,0.539455747,-0.203519046,0.364701003,-0.355245948,-0.008323059,-0.021410851,0.024025043,0.183588184,-0.209372133,-0.516871883,0.809507347,-0.149193421,-0.513669133,-0.844917357,-3.755492687,-1.222383499,-43.95544434,2
28270.00312,2827.000312,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.548994064,-1.835876465,-43.30097198,11.08278656,357.624115,10,20974.2335,-0.146377563,-0.533950806,-0.843231201,20974.22444,-0.271547356,0.447199076,-0.36695164,20974.22444,-1.092586733,-0.168786772,0.538130049,-0.193960652,0.368887454,-0.362679362,-0.005489779,-0.007137359,0.006805663,0.18411517,-0.207046976,-0.518195043,0.809139698,-0.144244716,-0.512531221,-0.846466303,-3.755492687,-1.222383499,-43.95544434,2
28279.68013,2827.968013,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.548994064,-1.835876465,-43.30097198,11.08278656,357.624115,10,20974.24318,-0.141021729,-0.538955688,-0.856124878,20974.23443,-0.239552672,0.432344496,-0.373514734,20974.23443,-1.097159186,-0.162845312,0.537038531,-0.161966071,0.354032934,-0.36924246,-0.00707399,-0.022357143,0.004628716,0.184731814,-0.204802829,-0.519534536,0.808711212,-0.13930358,-0.51159364,-0.847859919,-3.427873135,-1.130130768,-43.98467636,2
28289.36213,2828.936213,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.548994064,-1.835876465,-43.30097198,11.08278656,357.624115,10,20974.25286,-0.137039185,-0.54045105,-0.859130859,20974.24445,-0.182912828,0.393240769,-0.367517029,20974.24445,-1.101568892,-0.157338889,0.536427734,-0.105326444,0.314929456,-0.363244772,-0.006339981,-0.027886935,-0.007202293,0.185460925,-0.202837257,-0.520829555,0.808206575,-0.134681746,-0.511068761,-0.84892261,-3.427873135,-1.130130768,-43.98467636,2
28299.04112,2829.904112,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.548994064,-1.835876465,-43.30097198,11.08278656,357.624115,10,20974.26254,-0.136032104,-0.539825439,-0.85748291,20974.25444,-0.109188273,0.362631993,-0.359303042,20974.25444,-1.105687483,-0.152427756,0.537333053,-0.031601511,0.284320414,-0.35503152,-0.006598522,-0.028604347,-0.010014738,0.186700441,-0.201456906,-0.522002246,0.807509576,-0.130440667,-0.511846721,-0.849116147,-3.427873135,-1.130130768,-43.98467636,2
28308.70413,2830.870413,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.548994064,-1.835876465,-43.30097198,11.08278656,357.624115,10,20974.2722,-0.136566162,-0.539138794,-0.848846436,20974.26443,-0.046179213,0.336207043,-0.357449748,20974.26443,-1.109720716,-0.147711958,0.538017685,0.031407472,0.257895559,-0.353178233,-0.009648741,-0.027390705,-0.008107911,0.187811225,-0.200098586,-0.523161832,0.806839016,-0.126383364,-0.512434721,-0.84937501,-2.9795084,-1.042879105,-44.01947784,2
28318.40113,2831.840113,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282945,-5.548994064,-1.835876465,-43.30097198,11.08278656,357.624115,10,20974.2819,-0.139373779,-0.544616699,-0.836929321,20974.27442,0.011448131,0.309725368,-0.363068751,20974.27442,-1.11370116,-0.143305417,0.539271897,0.089034587,0.231414139,-0.358797252,-0.014018704,-0.025627438,0.000440447,0.189086531,-0.19900463,-0.524301167,0.806071788,-0.122547455,-0.51351136,-0.849286854,-2.9795084,-1.042879105,-44.01947784,2
28328.08213,2832.808213,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-5.060056686,-1.69618988,-43.16690826,11.82402802,358.3653564,10,20974.29158,-0.143005371,-0.548965454,-0.830764771,20974.28441,0.063691362,0.303320999,-0.37382233,20974.28441,-1.11771555,-0.138987703,0.54105756,0.141277656,0.225009918,-0.369550854,-0.020621656,-0.029573917,0.011969298,0.190558215,-0.198086489,-0.525434137,0.805213188,-0.118752122,-0.515042782,-0.84889859,-2.9795084,-1.042879105,-44.01947784,2
28337.75613,2833.775613,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-5.060056686,-1.69618988,-43.16690826,11.82402802,358.3653564,10,20974.30125,-0.137878418,-0.560684204,-0.824401855,20974.30438,0.152064634,0.332774229,-0.406643659,20974.30438,-1.125404662,-0.131287854,0.547798278,0.229646847,0.254459798,-0.402371407,-0.03125013,-0.028156511,0.015561888,0.19460016,-0.197401744,-0.527489056,0.803068257,-0.111755237,-0.520808935,-0.846326649,-2.583660126,-1.332242966,-44.03667831,2
28347.43913,2834.743913,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-5.060056686,-1.69618988,-43.16690826,11.82402802,358.3653564,10,20974.31094,-0.129089355,-0.562927246,-0.820297241,20974.30438,0.152064634,0.332774229,-0.406643659,20974.30438,-1.125404662,-0.131287854,0.547798278,0.229646847,0.254459798,-0.402371407,-0.03125013,-0.028156511,0.015561888,0.19460016,-0.197401744,-0.527489056,0.803068257,-0.111755237,-0.520808935,-0.846326649,-2.583660126,-1.332242966,-44.03667831,2
28357.11913,2835.711913,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-5.060056686,-1.69618988,-43.16690826,11.82402802,358.3653564,10,20974.32062,-0.122940063,-0.564208984,-0.817260742,20974.31438,0.178736725,0.332772098,-0.40878564,20974.31438,-1.129725405,-0.126463622,0.55080408,0.256318539,0.25445807,-0.404513419,-0.021616207,-0.039554689,0.02500193,0.196682436,-0.196637824,-0.528612297,0.802009118,-0.10747315,-0.523372531,-0.845299184,-2.583660126,-1.332242966,-44.03667831,2
28366.79813,2836.679813,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-5.060056686,-1.69618988,-43.16690826,11.82402802,358.3653564,10,20974.3303,-0.120559692,-0.565612793,-0.810028076,20974.32437,0.189560078,0.304342321,-0.387722699,20974.32437,-1.133883751,-0.121939638,0.553924219,0.267141819,0.226028383,-0.383450478,-0.019491261,-0.038180295,0.026891001,0.198749839,-0.196016913,-0.52968245,0.800944676,-0.103448801,-0.526028693,-0.844151735,-2.583660126,-1.332242966,-44.03667831,2
28376.47912,2837.647912,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-5.060056686,-1.69618988,-43.16690826,11.82402802,358.3653564,10,20974.33998,-0.123443604,-0.569717407,-0.805740356,20974.32437,0.189560078,0.304342321,-0.387722699,20974.32437,-1.133883751,-0.121939638,0.553924219,0.267141819,0.226028383,-0.383450478,-0.019491261,-0.038180295,0.026891001,0.198749839,-0.196016913,-0.52968245,0.800944676,-0.103448801,-0.526028693,-0.844151735,-2.583660126,-1.332242966,-44.03667831,2
28386.15713,2838.615713,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-5.060056686,-1.69618988,-43.16690826,11.82402802,358.3653564,10,20974.34966,-0.124420166,-0.553436279,-0.801773071,20974.34436,0.166535186,0.274148466,-0.3154248,20974.34436,-1.140316691,-0.11551272,0.56239697,0.244117826,0.195833385,-0.311154097,-0.025939392,-0.036501892,0.034601327,0.203286594,-0.196223647,-0.531185565,0.798756995,-0.097504213,-0.533215523,-0.840341687,-2.239608288,-1.685058594,-44.04343033,2
28395.82413,2839.582413,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-4.640968323,-1.835884094,-43.03282928,11.78560638,358.3269348,10,20974.35932,-0.120391846,-0.530975342,-0.816085815,20974.35435,0.131398238,0.235022102,-0.306201207,20974.35435,-1.14353253,-0.112064718,0.564926899,0.208980635,0.156707257,-0.301930517,-0.029965188,-0.018082205,0.037556585,0.204919352,-0.195814277,-0.531985657,0.797907319,-0.094454974,-0.535354078,-0.83932966,-2.239608288,-1.685058594,-44.04343033,2
28405.51813,2840.551813,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-4.361574173,-2.254966736,-43.0998764,12.02480316,358.5661316,10,20974.36902,-0.092056274,-0.612823486,-0.808441162,20974.35435,0.131398238,0.235022102,-0.306201207,20974.35435,-1.14353253,-0.112064718,0.564926899,0.208980635,0.156707257,-0.301930517,-0.029965188,-0.018082205,0.037556585,0.204919352,-0.195814277,-0.531985657,0.797907319,-0.094454974,-0.535354078,-0.83932966,-2.239608288,-1.685058594,-44.04343033,2
28415.19712,2841.519712,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-4.361574173,-2.254966736,-43.0998764,12.02480316,358.5661316,10,20974.3787,-0.075378418,-0.619384766,-0.835998535,20974.37433,0.10725322,0.172968851,-0.247034556,20974.37433,-1.149833562,-0.106663693,0.569209567,0.184835389,0.09465424,-0.242763862,-0.002380806,-0.073857069,0.029098995,0.207484334,-0.195397473,-0.533709864,0.796193356,-0.089675471,-0.538966417,-0.83754015,-2.006586313,-2.143550873,-44.03473663,2
28424.85912,2842.485912,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-4.361574173,-2.254966736,-43.0998764,12.02480316,358.5661316,10,20974.38836,-0.072769165,-0.55708313,-0.850006104,20974.38432,0.11710665,0.176451466,-0.205366205,20974.38432,-1.152428795,-0.103779802,0.574378613,0.19469212,0.098136194,-0.20109871,0.011591536,-0.076071545,-0.00098538,0.210098496,-0.19583678,-0.53415444,0.795101008,-0.086969957,-0.543313205,-0.835013151,-2.006586313,-2.143550873,-44.03473663,2
28434.54012,2843.454012,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-4.361574173,-2.254966736,-43.0998764,12.02480316,358.5661316,10,20974.39804,-0.072311401,-0.547409058,-0.864776611,20974.39432,0.113844544,0.196514391,-0.212636635,20974.39432,-1.154648249,-0.101454496,0.576519801,0.191429868,0.118199274,-0.208369151,0.012140876,-0.011973563,-0.015952241,0.211370463,-0.195692607,-0.534670095,0.794452529,-0.084910043,-0.54510957,-0.834053874,-1.819097757,-2.538387299,-44.02188873,2
28444.23212,2844.423212,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-4.361574173,-2.254966736,-43.0998764,12.02480316,358.5661316,10,20974.40773,-0.069366455,-0.547103882,-0.884490967,20974.40431,0.076588785,0.220996564,-0.192096739,20974.40431,-1.156755238,-0.098926916,0.578362815,0.154174104,0.14268145,-0.187829256,0.010390867,-0.000755299,-0.031511948,0.212586658,-0.195383163,-0.53513277,0.793892468,-0.082702272,-0.546653748,-0.833264649,-1.819097757,-2.538387299,-44.02188873,2
28453.89913,2845.389913,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-4.361574173,-2.254966736,-43.0998764,12.02480316,358.5661316,10,20974.4174,-0.064102173,-0.53187561,-0.886520386,20974.4143,0.020272515,0.212798555,-0.150529055,20974.4143,-1.158480483,-0.096587121,0.579641443,0.09785752,0.134483755,-0.146261588,0.011318449,0.0006201,-0.051731467,0.213561732,-0.194965732,-0.535493493,0.793490056,-0.0806849,-0.547724009,-0.8327595,-1.819097757,-2.538387299,-44.02188873,2
28463.59213,2846.359213,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.907560349,-2.499435425,-42.99932098,11.72060394,358.2619324,10,20974.42709,-0.05758667,-0.513046265,-0.88999939,20974.42428,-0.016785105,0.161211793,-0.107267601,20974.42428,-1.159752284,-0.094909312,0.580428007,0.060799748,0.082897149,-0.103000142,0.015144555,0.016506288,-0.054055821,0.214205107,-0.194637844,-0.535772125,0.793208996,-0.07924673,-0.548381925,-0.832464576,-1.633042812,-2.756166458,-44.01608658,2
28473.26113,2847.326113,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.69801712,-2.778831482,-43.0663681,11.65096283,358.1922913,10,20974.43676,-0.056304932,-0.500137329,-0.889541626,20974.43429,-0.035797679,0.098914064,-0.082267443,20974.43429,-1.160683717,-0.094050051,0.580963549,0.041787174,0.020599425,-0.077999979,0.020917132,0.035783391,-0.057759542,0.214561057,-0.194534392,-0.536017537,0.792972334,-0.078503802,-0.548829675,-0.832239866,-1.633042812,-2.756166458,-44.01608658,2
28482.95813,2848.295813,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.69801712,-2.778831482,-43.0663681,11.65096283,358.1922913,10,20974.44646,-0.068389893,-0.484603882,-0.898742676,20974.44428,-0.009953298,0.035610725,-0.053018477,20974.44428,-1.162168114,-0.092346833,0.578176627,0.067629099,-0.042701706,-0.048749242,0.02092202,0.046360515,-0.055649485,0.213748431,-0.193301674,-0.536589957,0.793106102,-0.077226952,-0.546497822,-0.833892167,-1.633042812,-2.756166458,-44.01608658,2
28492.63312,2849.263312,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.69801712,-2.778831482,-43.0663681,11.65096283,358.1922913,10,20974.45613,-0.068252563,-0.467910767,-0.889663696,20974.45427,0.049017877,-0.068964421,-0.023125559,20974.45427,-1.162349199,-0.093465814,0.579299677,0.126600116,-0.1472767,-0.018856334,0.009712791,0.062834129,-0.065549061,0.213884075,-0.194053589,-0.536714403,0.79280165,-0.078102686,-0.547438025,-0.8331936,-1.508802176,-2.6528759,-44.0268631,2
28502.31612,2850.231612,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.767866135,-3.197914124,-42.99932098,11.53426361,358.075592,10,20974.46581,-0.064743042,-0.455490112,-0.862380981,20974.46424,0.103596434,-0.146134573,-0.010037188,20974.46424,-1.162256433,-0.095584613,0.580992281,0.181178674,-0.224446848,-0.005767962,0.011526765,0.080942906,-0.057560995,0.214007799,-0.195318488,-0.536803578,0.792397166,-0.079779327,-0.548853695,-0.832102716,-1.508802176,-2.6528759,-44.0268631,2
28511.99513,2851.199513,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.767866135,-3.197914124,-42.99932098,11.53426361,358.075592,10,20974.47549,-0.059020996,-0.439239502,-0.836273193,20974.47423,0.124952323,-0.156712649,-0.010149041,20974.47423,-1.162096207,-0.098041756,0.582979994,0.202534258,-0.235024616,-0.005879832,0.016973689,0.095024042,-0.031564187,0.214166401,-0.196785051,-0.536885304,0.791935961,-0.081716731,-0.550514162,-0.830816805,-1.508802176,-2.6528759,-44.0268631,2
28521.67513,2852.167513,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.767866135,-3.197914124,-42.99932098,11.53426361,358.075592,10,20974.48517,-0.047973633,-0.427124023,-0.814529419,20974.47423,0.124952323,-0.156712649,-0.010149041,20974.47423,-1.162096207,-0.098041756,0.582979994,0.202534258,-0.235024616,-0.005879832,0.016973689,0.095024042,-0.031564187,0.214166401,-0.196785051,-0.536885304,0.791935961,-0.081716731,-0.550514162,-0.830816805,-1.508802176,-2.6528759,-44.0268631,2
28531.35312,2853.135312,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.767866135,-3.197914124,-42.99932098,11.53426361,358.075592,10,20974.49485,-0.028411865,-0.42616272,-0.823410034,20974.48424,0.088558628,-0.07206727,-0.015693742,20974.48424,-1.16311976,-0.09785326,0.580102753,0.166136935,-0.150376454,-0.011422124,0.0337409,0.120985858,0.017875705,0.212954939,-0.196080677,-0.537440318,0.792060898,-0.081714533,-0.548109889,-0.83240515,-1.756628752,-2.864225388,-44.00442505,2
28541.00312,2854.100312,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.767866135,-3.197914124,-42.99932098,11.53426361,358.075592,10,20974.5045,-0.010452271,-0.399108887,-0.816009521,20974.5042,0.01396322,0.071121315,0.024198813,20974.5042,-1.162447274,-0.099636981,0.582350631,0.091541372,-0.00718771,0.028470423,0.054664548,0.123825915,0.007619935,0.213449366,-0.197292634,-0.537231949,0.791768159,-0.083076417,-0.549988627,-0.831029952,-1.756628752,-2.864225388,-44.00442505,2
28550.70812,2855.070812,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.767866135,-3.407455444,-42.865242,11.37819672,357.9195251,10,20974.51421,-0.018707275,-0.411178589,-0.817565918,20974.51422,-0.044607682,0.170880932,0.060447631,20974.51422,-1.161771008,-0.099333678,0.582758665,0.032970238,0.092572138,0.06471923,0.072349824,0.151220486,0.01482223,0.213762258,-0.197205024,-0.536907808,0.791925427,-0.082802095,-0.550329387,-0.830831766,-1.817675591,-2.803474426,-44.00585938,2
28560.38812,2856.038812,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-3.732944489,-3.72177124,-42.76470184,11.33171844,357.8730469,10,20974.52389,-0.029510498,-0.40725708,-0.833084106,20974.51422,-0.044607682,0.170880932,0.060447631,20974.51422,-1.161771008,-0.099333678,0.582758665,0.032970238,0.092572138,0.06471923,0.072349824,0.151220486,0.01482223,0.213762258,-0.197205024,-0.536907808,0.791925427,-0.082802095,-0.550329387,-0.830831766,-1.817675591,-2.803474426,-44.00585938,2
28570.06713,2857.006713,1478282945,37.35298715,-122.035568,50.99408,0.28,29.1796875,4,10,1478282946,-4.082185745,-3.72177124,-42.2954483,11.91436005,358.4556885,10,20974.53357,-0.022872925,-0.377731323,-0.836517334,20974.52421,-0.094416517,0.204144347,0.124850057,20974.52421,-1.160436526,-0.09883322,0.582601146,-0.016838828,0.125835791,0.129121646,0.05288434,0.14294076,-0.002124766,0.213964375,-0.196823718,-0.536335014,0.792353723,-0.082394838,-0.55019784,-0.83095932,-1.817675591,-2.803474426,-44.00585938,2
