time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot
29116.76983,2911.676983,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.18297768,36.96485519,-1.504890442,63.69356155,50.23488998,10,20533.7258,0.722015381,0.554962158,-0.068115234,20533.72206,0.749513399,1.34343321,0.21616559,20533.71706,-1.840986005,1.4165645,-0.668331946,0.658662558,1.115530729,0.278855562,-0.078121819,-0.07913506,0.069621399,0.338307581,0.570318097,-0.700209009,0.264561131,0.775540054,0.619677663,-0.120570496,17.85680962,44.18196869,-1.449388504,2,20531.28723
29126.45583,2912.645583,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.18297768,36.96485519,-1.504890442,63.69356155,50.23488998,10,20533.73548,0.738418579,0.554962158,-0.078399658,20533.72206,0.749513399,1.34343321,0.21616559,20533.71706,-1.840986005,1.4165645,-0.668331946,0.658662558,1.115530729,0.278855562,-0.078121819,-0.07913506,0.069621399,0.338307581,0.570318097,-0.700209009,0.264561131,0.775540054,0.619677663,-0.120570496,17.85680962,44.18196869,-1.449388504,2,20531.28723
29136.11583,2913.611583,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.18297768,36.96485519,-1.504890442,63.69356155,50.23488998,10,20533.74514,0.751403809,0.543548584,-0.099624634,20533.74202,1.401674945,1.863660157,-0.07235276,20533.73702,-1.867547611,1.429687151,-0.662976703,1.320461631,1.679253578,0.001448189,-0.041911222,-0.060503546,0.032448746,0.352059017,0.566242216,-0.700920753,0.253247506,0.780329823,0.615465701,-0.110848404,17.85680962,44.18196869,-1.449388504,2,20531.28723
29145.81983,2914.581983,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.18297768,36.96485519,-1.504890442,63.69356155,50.23488998,10,20533.75485,0.759231567,0.531066895,-0.116912842,20533.75201,1.70408168,1.99646481,-0.176784628,20533.74702,-1.887250011,1.435806,-0.661798093,1.633360744,1.865896583,-0.125931621,-0.030307896,-0.070987754,0.006544555,0.360118663,0.563231706,-0.702185824,0.244989108,0.781711698,0.614536345,-0.106169187,18.07759094,44.06710434,-2.074568748,2,20531.28723
29155.50983,2915.550983,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.18297768,36.96485519,-1.504890442,63.69356155,50.23488998,10,20533.76454,0.758300781,0.523101807,-0.128875732,20533.75201,1.70408168,1.99646481,-0.176784628,20533.74702,-1.887250011,1.435806,-0.661798093,1.633360744,1.865896583,-0.125931621,-0.030307896,-0.070987754,0.006544555,0.360118663,0.563231706,-0.702185824,0.244989108,0.781711698,0.614536345,-0.106169187,18.07759094,44.06710434,-2.074568748,2,20531.28723
29165.18483,2916.518483,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.18297768,36.96485519,-1.504890442,63.69356155,50.23488998,10,20533.77421,0.753448486,0.525543213,-0.127868652,20533.77202,2.173173005,2.089285295,-0.258174293,20533.767,-1.937577872,1.443788084,-0.660938482,2.158767939,1.96691525,-0.248888984,-0.024757182,-0.09075617,-0.028882671,0.377248251,0.554695617,-0.706562969,0.225311565,0.783057988,0.613857985,-0.099993058,18.07759094,44.06710434,-2.074568748,2,20531.28723
29174.87783,2917.487783,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.21790123,36.99977875,-1.471382141,65.14634705,51.68767548,10,20533.7839,0.749008179,0.534118652,-0.12677002,20533.78201,2.281897888,2.329742376,-0.250445,20533.77701,-1.966688093,1.446444764,-0.660596057,2.321935415,2.098243237,-0.255082428,-0.030080894,-0.088044412,-0.029930212,0.386322022,0.549350593,-0.709230289,0.214386609,0.783529401,0.613587618,-0.097938441,17.96627235,44.01285934,-3.618571758,2,20531.28723
29184.56283,2918.456283,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.21790123,36.99977875,-1.471382141,65.14634705,51.68767548,10,20533.79359,0.750732422,0.545394897,-0.151763916,20533.78201,2.281897888,2.329742376,-0.250445,20533.77701,-1.966688093,1.446444764,-0.660596057,2.321935415,2.098243237,-0.255082428,-0.030080894,-0.088044412,-0.029930212,0.386322022,0.549350593,-0.709230289,0.214386609,0.783529401,0.613587618,-0.097938441,17.96627235,44.01285934,-3.618571758,2,20531.28723
29194.24683,2919.424683,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.74176216,36.75531006,-1.840087891,70.26347351,56.80480194,10,20533.80327,0.767623901,0.54888916,-0.196655273,20533.792,2.271132859,2.806554205,-0.200806874,20533.797,-2.026234092,1.461999324,-0.659205225,2.304670811,2.972376585,-0.16728282,-0.035073094,-0.067093894,-0.065931708,0.408441902,0.538757001,-0.712055854,0.189453335,0.785805523,0.612488806,-0.085832208,17.96627235,44.01285934,-3.618571758,2,20531.28723
29203.92983,2920.392983,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.74176216,36.75531006,-1.840087891,70.26347351,56.80480194,10,20533.81296,0.78187561,0.566696167,-0.30557251,20533.81197,2.016230792,3.280422709,-0.102027299,20533.80697,-2.054139406,1.476910477,-0.658210032,2.171358824,3.246944427,-0.111107446,-0.019980539,-0.062812649,-0.122492328,0.421508208,0.534087407,-0.711446972,0.175854141,0.787604451,0.611701787,-0.074162945,18.00447845,43.85428619,-5.064883232,2,20531.28723
29213.61383,2921.361383,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.74176216,36.75531006,-1.840087891,70.26347351,56.80480194,10,20533.82264,0.767303467,0.599029541,-0.726699829,20533.81197,2.016230792,3.280422709,-0.102027299,20533.81698,-2.086714997,1.480861691,-0.655721349,2.008371592,2.947299004,-0.099133179,-0.007529452,-0.043034982,-0.234385625,0.432232801,0.526859908,-0.71322169,0.164037386,0.789405048,0.609731138,-0.071186885,18.00447845,43.85428619,-5.064883232,2,20531.28723
29223.29883,2922.329883,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.56714439,36.30130005,-2.543968201,74.99171448,61.53304291,10,20533.83233,0.760742188,0.606552124,-0.883712769,20533.82198,1.814064907,2.424744523,-0.111651697,20533.82697,-2.109613464,1.485777923,-0.655385945,1.733972669,1.432788134,-0.13992162,-0.022645749,-0.010435729,-0.659377337,0.440082303,0.522174602,-0.713955208,0.154690703,0.789949238,0.609465241,-0.067322508,18.00447845,43.85428619,-5.064883232,2,20531.28723
29232.98183,2923.298183,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.56714439,36.30130005,-2.543968201,74.99171448,61.53304291,10,20533.84201,0.77796936,0.53678894,-0.403076172,20533.84194,0.982897391,-0.288224337,-0.246559182,20533.83694,-2.127564741,1.476500218,-0.656156604,1.295008779,-0.148799434,-0.220843643,-0.028080605,-0.003523954,-0.809108615,0.441224324,0.517705524,-0.717409284,0.150419429,0.78882277,0.61007607,-0.074604169,18.30018234,43.48205566,-6.886699677,2,20531.28723
29242.66583,2924.266583,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.56714439,36.30130005,-2.543968201,74.99171448,61.53304291,10,20533.85169,0.799667358,0.477844238,-0.123062134,20533.84194,0.982897391,-0.288224337,-0.246559182,20533.83694,-2.127564741,1.476500218,-0.656156604,1.295008779,-0.148799434,-0.220843643,-0.028080605,-0.003523954,-0.809108615,0.441224324,0.517705524,-0.717409284,0.150419429,0.78882277,0.61007607,-0.074604169,18.30018234,43.48205566,-6.886699677,2,20531.28723
29252.34983,2925.234983,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.56714439,36.30130005,-2.543968201,74.99171448,61.53304291,10,20533.86138,0.818054199,0.47215271,-0.075317383,20533.85195,0.591187407,-0.125175762,-0.220264727,20533.85695,-2.147588598,1.45921905,-0.658917498,0.517094135,-0.113951206,-0.179726854,0.013928414,-0.134417087,-0.035025883,0.439431715,0.512719848,-0.722832619,0.146734899,0.785738945,0.612261295,-0.088036254,18.30018234,43.48205566,-6.886699677,2,20531.28723
29262.03383,2926.203383,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.91638374,35.88220596,-5.225387573,79.07791138,65.61923981,10,20533.87106,0.833892822,0.477798462,-0.073760986,20533.87194,0.073325081,-0.23881977,-0.086760462,20533.86694,-2.151849892,1.455166666,-0.659769153,0.264619827,-0.18130444,-0.105609223,0.033196699,-0.14078176,0.01584206,0.438833436,0.511708408,-0.724071377,0.145946439,0.784857512,0.61293447,-0.091159441,17.98406792,43.41617584,-8.038760185,2,20531.28723
29271.69283,2927.169283,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.91638374,35.88220596,-5.225387573,79.07791138,65.61923981,10,20533.88072,0.865875244,0.491836548,-0.061752319,20533.87194,0.073325081,-0.23881977,-0.086760462,20533.86694,-2.151849892,1.455166666,-0.659769153,0.264619827,-0.18130444,-0.105609223,0.033196699,-0.14078176,0.01584206,0.438833436,0.511708408,-0.724071377,0.145946439,0.784857512,0.61293447,-0.091159441,17.98406792,43.41617584,-8.038760185,2,20531.28723
29281.39983,2928.139983,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.91638374,35.88220596,-5.225387573,79.07791138,65.61923981,10,20533.89043,0.915603638,0.52154541,-0.033065796,20533.88193,-0.130121518,-0.608290494,-0.065871159,20533.88693,-2.152030566,1.443123083,-0.661140522,-0.151893735,-0.893770874,-0.062494252,0.083006978,-0.122180909,0.03874566,0.434150952,0.511139865,-0.726770798,0.148503186,0.782868266,0.614017427,-0.100497976,17.98406792,43.41617584,-8.038760185,2,20531.28723
29291.08183,2929.108183,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.91638374,35.88220596,-5.225387573,79.07791138,65.61923981,10,20533.90011,0.982620239,0.557479858,0.012084961,20533.89192,-0.334740174,-1.000144821,-0.06549086,20533.88693,-2.152030566,1.443123083,-0.661140522,-0.151893735,-0.893770874,-0.062494252,0.083006978,-0.122180909,0.03874566,0.434150952,0.511139865,-0.726770798,0.148503186,0.782868266,0.614017427,-0.100497976,17.98406792,43.41617584,-8.038760185,2,20531.28723
29300.73983,2930.073983,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.91638374,35.88220596,-5.225387573,79.07791138,65.61923981,10,20533.90977,1.051940918,0.59526062,0.05406189,20533.90191,-0.558691782,-1.241656514,-0.064660752,20533.90691,-2.141555116,1.424677184,-0.663498153,-0.598725021,-1.3577106,-0.057439592,0.20317319,-0.058396749,0.126794636,0.424129491,0.512600561,-0.73002625,0.156257846,0.779447019,0.615876615,-0.114709683,17.73758316,43.45597076,-8.364761353,2,20531.28723
29310.44883,2931.044883,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.91638374,35.88220596,-5.225387573,79.07791138,65.61923981,10,20533.91948,1.111724854,0.628250122,0.080963135,20533.91191,-0.800940105,-1.249135469,-0.057201238,20533.9169,-2.131815681,1.417853123,-0.665169295,-0.845337451,-1.240244389,-0.048722014,0.274313092,-0.021931725,0.173930883,0.418692281,0.514550557,-0.73075875,0.161015984,0.777627826,0.617192328,-0.119868994,17.73758316,43.45597076,-8.364761353,2,20531.28723
29320.13183,2932.013183,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,15.05608177,35.53296661,-5.627601624,77.55069733,64.09202576,10,20533.92916,1.141082764,0.649429321,0.07649231,20533.9219,-1.041253376,-1.017331265,-0.050537743,20533.9169,-2.131815681,1.417853123,-0.665169295,-0.845337451,-1.240244389,-0.048722014,0.274313092,-0.021931725,0.173930883,0.418692281,0.514550557,-0.73075875,0.161015984,0.777627826,0.617192328,-0.119868994,17.73758316,43.45597076,-8.364761353,2,20531.28723
29329.80583,2932.980583,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,15.05608177,35.53296661,-5.627601624,77.55069733,64.09202576,10,20533.93883,1.143493652,0.649703979,0.046295166,20533.93189,-1.23696935,-0.595015701,-0.056915215,20533.93689,-2.104258224,1.419466052,-0.669535621,-1.221745491,-0.417764693,-0.05102779,0.365934074,0.028807392,0.194699496,0.410969964,0.521536281,-0.728333996,0.169213434,0.77514869,0.62062192,-0.118207194,17.35089684,43.65008926,-8.162652969,2,20531.28723
29339.49683,2933.949683,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,15.05608177,35.53296661,-5.627601624,77.55069733,64.09202576,10,20533.94852,1.108551025,0.649353027,-0.015914917,20533.94188,-1.330207419,-0.056057144,-0.046131543,20533.94688,-2.088551362,1.42933422,-0.671626991,-1.246530652,0.156371802,-0.012150447,0.368502915,0.027443543,0.156664193,0.409873751,0.526135911,-0.725066836,0.171646714,0.774990737,0.622260451,-0.110369019,17.35089684,43.65008926,-8.162652969,2,20531.28723
29349.18183,2934.918183,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.42744637,35.46311951,-5.560569763,77.27310181,63.81443405,10,20533.95821,1.085296631,0.681015015,-0.069091797,20533.95188,-1.29179638,0.532153914,0.031304393,20533.94688,-2.088551362,1.42933422,-0.671626991,-1.246530652,0.156371802,-0.012150447,0.368502915,0.027443543,0.156664193,0.409873751,0.526135911,-0.725066836,0.171646714,0.774990737,0.622260451,-0.110369019,17.35089684,43.65008926,-8.162652969,2,20531.28723
29358.86283,2935.886283,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.39252281,35.42819214,-5.124839783,79.60353851,66.14486694,10,20533.96789,1.122344971,0.756256104,-0.108474731,20533.96187,-1.166737798,1.158790126,0.145402737,20533.96686,-2.059916021,1.465490958,-0.672045014,-1.003954291,1.373523235,0.199670985,0.307081461,0.058427401,0.01316271,0.415179732,0.535255581,-0.715168494,0.172224499,0.77821517,0.622587621,-0.082254507,17.25035858,43.93393707,-6.726587772,2,20531.28723
29368.86283,2936.886283,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.39252281,35.42819214,-5.124839783,79.60353851,66.14486694,10,20533.97789,1.189743042,0.858459473,-0.165161133,20533.96187,-1.166737798,1.158790126,0.145402737,20533.96686,-2.059916021,1.465490958,-0.672045014,-1.003954291,1.373523235,0.199670985,0.307081461,0.058427401,0.01316271,0.415179732,0.535255581,-0.715168494,0.172224499,0.77821517,0.622587621,-0.082254507,17.25035858,43.93393707,-6.726587772,2,20531.28723
29378.48583,2937.848583,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.39252281,35.42819214,-5.124839783,79.60353851,66.14486694,10,20533.98751,1.231674194,0.962234497,-0.221893311,20533.97186,-0.986238593,1.683632332,0.234976029,20533.97685,-2.048782187,1.489098583,-0.670319147,-0.797829747,1.735172987,0.26837945,0.408733308,0.237223357,-0.101212062,0.421070837,0.539189033,-0.70917522,0.170426066,0.781009734,0.621236086,-0.063949071,17.25035858,43.93393707,-6.726587772,2,20531.28723
29388.16683,2938.816683,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.39252281,35.42819214,-5.124839783,79.60353851,66.14486694,10,20533.99719,1.2159729,1.019012451,-0.244476318,20533.98183,-0.749124311,1.8206541,0.278997549,20533.97685,-2.048782187,1.489098583,-0.670319147,-0.797829747,1.735172987,0.26837945,0.408733308,0.237223357,-0.101212062,0.421070837,0.539189033,-0.70917522,0.170426066,0.781009734,0.621236086,-0.063949071,17.25035858,43.93393707,-6.726587772,2,20531.28723
29397.83683,2939.783683,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.39252281,35.42819214,-5.124839783,79.60353851,66.14486694,10,20534.00686,1.154129028,0.997360229,-0.237976074,20533.99182,-0.454350728,1.44794657,0.257024074,20533.99684,-2.036990039,1.525229313,-0.665648872,-0.215773776,1.04908216,0.229301542,0.430273086,0.401442826,-0.208649531,0.431895736,0.543647566,-0.700165299,0.166378941,0.785699844,0.617569625,-0.035826795,17.64842415,43.99858856,-5.066529751,2,20531.28723
29407.53383,2940.753383,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.39252281,35.42819214,-5.124839783,79.60353851,66.14486694,10,20534.01656,1.049514771,0.919845581,-0.171432495,20534.00184,-0.130775857,0.751980552,0.188020238,20534.00683,-2.037286249,1.529754802,-0.663870162,0.114281125,0.269484103,0.161589861,0.367178798,0.381190568,-0.205660284,0.434048708,0.543547447,-0.699083602,0.165650262,0.786950231,0.616169631,-0.032315783,17.64842415,43.99858856,-5.066529751,2,20531.28723
29417.21183,2941.721183,1478282489,37.3528444,-122.0348752,49.51929,0.94,82.6171875,6,14.90987766,1478282490,14.11313057,35.84728241,-4.320419312,79.21246338,65.75379181,10,20534.02624,0.941833496,0.839523315,-0.083496094,20534.0118,0.191919372,-0.040204411,0.137265182,20534.00683,-2.037286249,1.529754802,-0.663870162,0.114281125,0.269484103,0.161589861,0.367178798,0.381190568,-0.205660284,0.434048708,0.543547447,-0.699083602,0.165650262,0.786950231,0.616169631,-0.032315783,17.64842415,43.99858856,-5.066529751,2,20531.28723
29426.90083,2942.690083,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,14.11313057,35.84728241,-4.320419312,79.21246338,65.75379181,10,20534.03593,0.853897095,0.773254395,-0.02243042,20534.02179,0.448437712,-0.656487318,0.110715862,20534.0168,-2.041521374,1.524275827,-0.662357804,0.410362363,-0.455858201,0.131798133,0.154142186,0.224545524,-0.046825841,0.43369625,0.541823252,-0.70051614,0.16616938,0.787691295,0.614977777,-0.036670253,18.1092186,43.91307831,-4.08783102,2,20531.28723
29436.58483,2943.658483,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.79881096,36.0917511,-3.41545105,74.79123688,61.33256531,10,20534.04561,0.779907227,0.710464478,0.044998169,20534.03179,0.635235026,-1.084564897,0.052982525,20534.03678,-2.058172632,1.493060646,-0.660107606,0.782972515,-1.337349415,0.026752669,0.066356339,0.160052538,0.038913209,0.427799962,0.535084459,-0.708485778,0.169468928,0.787540734,0.613201857,-0.061343629,18.1092186,43.91307831,-4.08783102,2,20531.28723
29446.26983,2944.626983,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.6940403,35.91712952,-3.65007019,72.29016876,58.83149719,10,20534.0553,0.713470459,0.651412964,0.106506348,20534.04179,0.752555795,-1.411048473,-0.006913833,20534.03678,-2.058172632,1.493060646,-0.660107606,0.782972515,-1.337349415,0.026752669,0.066356339,0.160052538,0.038913209,0.427799962,0.535084459,-0.708485778,0.169468928,0.787540734,0.613201857,-0.061343629,18.1092186,43.91307831,-4.08783102,2,20531.28723
29455.95383,2945.595383,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.6940403,35.91712952,-3.65007019,72.29016876,58.83149719,10,20534.06498,0.654388428,0.599075317,0.16947937,20534.05178,0.787699934,-1.64429185,-0.051972654,20534.04678,-2.068829677,1.470991763,-0.659509041,0.858675539,-1.620414734,-0.027362421,-0.072889924,0.03868404,0.185250327,0.422954634,0.530789399,-0.714052091,0.171760307,0.786360383,0.612728953,-0.078743987,18.11956406,43.78495026,-5.2509408,2,20531.28723
29465.63783,2946.563783,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.6940403,35.91712952,-3.65007019,72.29016876,58.83149719,10,20534.07466,0.591064453,0.564315796,0.21321106,20534.05178,0.787699934,-1.64429185,-0.051972654,20534.04678,-2.068829677,1.470991763,-0.659509041,0.858675539,-1.620414734,-0.027362421,-0.072889924,0.03868404,0.185250327,0.422954634,0.530789399,-0.714052091,0.171760307,0.786360383,0.612728953,-0.078743987,18.11956406,43.78495026,-5.2509408,2,20531.28723
29475.32283,2947.532283,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.6940403,35.91712952,-3.65007019,72.29016876,58.83149719,10,20534.08435,0.529144287,0.558151245,0.2550354,20534.07178,0.612478581,-1.54813762,-0.066974507,20534.06676,-2.089613673,1.423195917,-0.65867034,0.756076813,-1.729784489,-0.06366691,-0.191143736,-0.047750093,0.329511106,0.411448364,0.522073004,-0.725790866,0.177137351,0.782208204,0.612065911,-0.116300046,18.11956406,43.78495026,-5.2509408,2,20531.28723
29485.00683,2948.500683,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.6940403,35.91712952,-3.65007019,72.29016876,58.83149719,10,20534.09403,0.491256714,0.587402344,0.299255371,20534.08177,0.463852621,-1.231631843,-0.066955332,20534.07678,-2.097901103,1.402583855,-0.658252905,0.618197262,-1.484194398,-0.061161157,-0.250752538,-0.053584479,0.387475282,0.406211754,0.518432317,-0.730723811,0.179618081,0.779896855,0.611735702,-0.132439882,17.7435112,43.65413666,-7.245481491,2,20531.28723
29494.69083,2949.469083,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.6940403,35.91712952,-3.65007019,72.29016876,58.83149719,10,20534.10372,0.479934692,0.656219482,0.347381592,20534.08177,0.463852621,-1.231631843,-0.066955332,20534.07678,-2.097901103,1.402583855,-0.658252905,0.618197262,-1.484194398,-0.061161157,-0.250752538,-0.053584479,0.387475282,0.406211754,0.518432317,-0.730723811,0.179618081,0.779896855,0.611735702,-0.132439882,17.7435112,43.65413666,-7.245481491,2,20531.28723
29504.35283,2950.435283,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.76388741,35.70758438,-4.253395081,70.54452515,57.08585358,10,20534.11338,0.495910645,0.764160156,0.402770996,20534.10176,0.054750331,-0.212851286,-0.15481994,20534.09676,-2.10826663,1.376965965,-0.658439869,0.251040369,-0.589010775,-0.112914376,-0.296201557,0.044335868,0.49973312,0.399437874,0.514075504,-0.736829714,0.182367031,0.77613622,0.61188364,-0.152351528,17.7435112,43.65413666,-7.245481491,2,20531.28723
29514.05883,2951.405883,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.34479713,35.91712952,-4.789672852,72.36047363,58.90180206,10,20534.12309,0.54649353,0.892318726,0.434432983,20534.11175,-0.194125269,0.45534462,-0.270806731,20534.10676,-2.109600744,1.37484995,-0.660035086,0.011960354,0.031726312,-0.203759074,-0.278943092,0.151015595,0.556574285,0.398570499,0.514042728,-0.737436478,0.181904017,0.774853706,0.613144577,-0.153803259,17.37002182,43.57946396,-8.492666245,2,20531.28723
29523.74083,2952.374083,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.34479713,35.91712952,-4.789672852,72.36047363,58.90180206,10,20534.13277,0.616622925,1.026443481,0.432357788,20534.12174,-0.450635619,1.161494034,-0.408829049,20534.12674,-2.103645791,1.396483347,-0.66842277,-0.503107429,1.403856516,-0.470599025,-0.226413682,0.272569776,0.570542097,0.402716003,0.519389317,-0.73290863,0.175782532,0.772907197,0.61974895,-0.136109114,17.37002182,43.57946396,-8.492666245,2,20531.28723
29533.41383,2953.341383,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.34479713,35.91712952,-4.789672852,72.36047363,58.90180206,10,20534.14244,0.675888062,1.114883423,0.384963989,20534.14171,-0.842699536,1.927993341,-0.537669055,20534.13672,-2.096424177,1.418323282,-0.674733156,-0.705609918,1.815109372,-0.542208791,-0.155191436,0.401754528,0.55095917,0.407095192,0.524378496,-0.728132961,0.170654885,0.771814346,0.624688983,-0.118601397,17.1075592,43.78170395,-7.969080925,2,20531.28723
29543.10583,2954.310583,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.34479713,35.91712952,-4.789672852,72.36047363,58.90180206,10,20534.15213,0.691894531,1.128601074,0.301498413,20534.14171,-0.842699536,1.927993341,-0.537669055,20534.13672,-2.096424177,1.418323282,-0.674733156,-0.705609918,1.815109372,-0.542208791,-0.155191436,0.401754528,0.55095917,0.407095192,0.524378496,-0.728132961,0.170654885,0.771814346,0.624688983,-0.118601397,17.1075592,43.78170395,-7.969080925,2,20531.28723
29552.78883,2955.278883,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.34479713,35.91712952,-4.789672852,72.36047363,58.90180206,10,20534.16182,0.659301758,1.071472168,0.231658936,20534.14171,-0.842699536,1.927993341,-0.537669055,20534.14672,-2.08748521,1.441916263,-0.68087732,-0.788499415,1.751921773,-0.489444137,-0.078681976,0.499126107,0.401363909,0.411622006,0.529749545,-0.722836769,0.165649474,0.770576537,0.629474938,-0.099865489,17.1075592,43.78170395,-7.969080925,2,20531.28723
29562.46283,2956.246283,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.10033226,35.88220596,-5.024291992,76.00630951,62.54763794,10,20534.17149,0.600112915,0.967544556,0.219680786,20534.16171,-0.712663506,0.805093039,-0.187087333,20534.15671,-2.078453247,1.461009693,-0.685295504,-0.722853899,1.163559556,-0.302146941,-0.110269032,0.43857035,0.316488624,0.414888784,0.534277508,-0.718370655,0.162352834,0.769570768,0.632901847,-0.084829681,16.91025734,44.06433105,-6.737257004,2,20531.28723
29572.13583,2957.213583,1478282490,37.35284805,-122.0348618,49.13672,0.94,84.375,6,15.86321193,1478282490,13.10033226,35.88220596,-5.024291992,76.00630951,62.54763794,10,20534.18116,0.539978027,0.852905273,0.245315552,20534.1717,-0.458830432,-0.062578959,0.01656859,20534.16671,-2.0712127,1.470587591,-0.687157437,-0.520072281,0.272767842,-0.070953414,-0.169061214,0.333202243,0.297017783,0.415872176,0.537011945,-0.715892492,0.16176045,0.769174099,0.634342313,-0.077337004,16.91025734,44.06433105,-6.737257004,2,20531.28723
