timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas)
9760,-1.714251,-1.152871,0.519646,0.683158,-0.823465,3.106392,-0.401696,0.913933,0.058024,1.491998,0.388832,0.704092,3.616997,49.05814,-4.150571
9780,-1.718477,-1.166202,0.546736,0.411699,-3.855163,-1.035487,-0.389361,0.919262,0.057923,-4.636045,0.910389,0.60733,3.616997,49.05814,-4.150571
9800,-1.783946,-1.237511,0.560468,1.770303,-1.306254,5.230721,-0.319745,0.944973,0.069205,2.678479,2.160588,-0.150809,4.837494,48.839901,-5.317286
9820,-1.743727,-1.310011,0.628963,1.006118,-2.309726,2.87644,-0.253994,0.966188,0.044366,1.85696,-0.677491,-0.050989,10.158509,47.656178,-7.918633
9840,-1.746909,-1.367255,0.687684,1.481831,-2.865361,2.108887,-0.199013,0.979357,0.035415,0.671608,0.579893,1.051895,10.158509,47.656178,-7.918633
9860,-1.680804,-1.411381,0.788729,0.957771,-0.533577,2.248123,-0.157782,0.98732,0.017428,-0.192316,-0.028336,-0.49106,13.044803,46.420532,-10.581985
9880,-1.585262,-1.456061,0.870434,0.700431,0.937369,2.175467,-0.114472,0.993425,0.001656,-0.023132,0.019987,0.192131,15.888357,45.177509,-11.981828
9900,-1.400712,-1.493607,1.045752,0.653504,0.29833,1.614758,-0.076,0.997022,-0.013053,0.736858,-0.107069,-0.186197,15.888357,45.177509,-11.981828
9920,-1.167739,-1.510094,1.284651,0.503865,-0.645674,0.755445,-0.055803,0.998158,-0.023795,0.548723,0.07075,-0.069498,18.578896,43.957928,-12.630766
9940,-0.961517,-1.516667,1.506703,0.331746,-0.671541,0.53031,-0.044368,0.998535,-0.030962,-0.135625,0.155334,0.035875,19.340206,43.3358,-13.600583
9960,-0.7623,-1.521083,1.710571,0.222778,0.078283,0.512188,-0.034317,0.998765,-0.03594,-0.052582,0.121612,0.058462,19.570948,43.123028,-13.942506
9980,-0.555089,-1.523381,1.911205,0.204068,0.411666,0.391831,-0.02498,0.998876,-0.040281,0.107972,0.029322,0.047621,19.570948,43.123028,-13.942506
10000,-0.386258,-1.523016,2.073214,0.175051,0.304123,0.328888,-0.017993,0.998859,-0.044243,-0.061353,0.002362,-0.07772,20.378065,42.699402,-14.089232
10020,-0.214319,-1.522685,2.238816,0.110149,0.373826,0.416165,-0.010228,0.998843,-0.046992,-0.180857,-0.035052,-0.147099,20.953388,42.416775,-14.099071
10040,0.006069,-1.521782,2.448617,0.094899,0.647677,0.550462,0.000297,0.998799,-0.048993,-0.126289,-0.044347,-0.072131,20.953388,42.416775,-14.099071
10060,0.250415,-1.517764,2.678691,0.137696,0.742446,0.620885,0.013136,0.998594,-0.051354,0.025927,-0.03169,0.009423,21.814526,42.053558,-13.879331
10080,0.460069,-1.510987,2.877523,0.124624,0.401361,0.653811,0.02654,0.998212,-0.053559,0.102992,-0.027448,0.090988,22.876951,41.582272,-13.585682
10100,0.617205,-1.501791,3.030635,0.154461,0.128068,0.663386,0.039906,0.99762,-0.056229,0.03532,0.004043,0.0849,22.876951,41.582272,-13.585682
10120,0.735814,-1.490372,-3.135251,0.178691,0.09208,0.720958,0.053922,0.996768,-0.059553,-0.046018,0.019986,0.054533,23.64259,41.153404,-13.580744
10140,0.834099,-1.476612,-3.040582,0.201508,0.275305,0.825465,0.069658,0.995568,-0.063184,-0.118136,0.053779,0.031049,24.561211,40.564301,-13.72208
10160,0.924649,-1.459818,-2.956587,0.203667,0.371604,0.972536,0.088425,0.993848,-0.066685,-0.089233,0.002215,0.04871,24.561211,40.564301,-13.72208
10180,1.000899,-1.440326,-2.886929,0.223552,0.339002,1.072723,0.109539,0.991501,-0.070195,-0.065654,0.037704,0.055318,25.75577,39.814632,-13.727587
10200,1.060327,-1.41824,-2.833262,0.25726,0.308536,1.186787,0.132592,0.988386,-0.074248,-0.106958,0.081484,0.090469,27.15247,38.880241,-13.71427
10220,1.108727,-1.392698,-2.789858,0.292823,0.245391,1.367975,0.15858,0.984182,-0.078978,-0.145778,0.095728,0.122313,27.15247,38.880241,-13.71427
10240,1.148207,-1.362917,-2.752832,0.329124,0.112193,1.57685,0.188229,0.978471,-0.084643,-0.177136,0.150649,0.143939,28.712627,37.717255,-13.784225
10260,1.180941,-1.328173,-2.720714,0.376238,0.053598,1.837974,0.222223,0.970711,-0.091308,-0.267236,0.204628,0.175064,30.492273,36.199894,-14.028549
10280,1.207542,-1.287572,-2.693095,0.431645,-0.053848,2.11828,0.261217,0.960159,-0.099295,-0.261401,0.225204,0.212988,30.492273,36.199894,-14.028549
10300,1.226805,-1.24166,-2.670257,0.497759,-0.163581,2.369835,0.30429,0.946322,-0.109007,-0.353194,0.260038,0.237059,32.556717,34.18708,-14.433109
10320,1.242016,-1.190015,-2.6504,0.548322,-0.139153,2.656559,0.351739,0.928375,-0.12,-0.541345,0.445618,0.157903,34.804047,31.605068,-15.060177
10340,1.258593,-1.132167,-2.634422,0.651522,0.300867,2.96372,0.404169,0.905335,-0.130449,-0.71351,0.539505,0.164293,34.804047,31.605068,-15.060177
10360,1.285267,-1.068118,-2.621491,0.659057,1.053643,3.236694,0.462269,0.876295,-0.135699,-1.062092,0.888414,0.478015,37.303173,28.336884,-15.572592
10380,1.326646,-1.000611,-2.610936,0.61427,1.97188,3.374293,0.523779,0.841801,-0.130484,-1.679816,1.190563,0.595328,40.273636,24.314821,-14.961102
10400,1.381457,-0.929768,-2.606398,0.672291,2.812535,3.603689,0.587332,0.801481,-0.112553,-2.011756,1.185793,0.635289,40.273636,24.314821,-14.961102
10420,1.424589,-0.849752,-2.60723,0.690599,1.562875,4.261917,0.653126,0.751117,-0.096178,-0.720661,0.46069,0.169207,43.507019,19.722828,-12.456337
10440,1.433537,-0.748367,-2.606085,0.606831,-0.034974,5.209705,0.725909,0.680443,-0.100268,0.835554,0.819587,-0.029416,45.426064,16.05471,-10.757784
10460,1.429654,-0.665153,-2.601371,0.280511,-0.622698,3.48176,0.778998,0.61718,-0.110686,0.2418,1.466362,-0.332399,45.426064,16.05471,-10.757784
10480,1.412447,-0.606636,-2.596489,0.260597,-1.062211,2.611077,0.811292,0.570107,-0.129552,-0.126538,1.387702,-0.146663,47.580498,7.264063,-10.969983
10500,1.399574,-0.572111,-2.598687,0.470582,-0.270184,1.026123,0.828466,0.541408,-0.143255,-0.827367,0.670063,-0.137553,47.691673,4.423313,-11.956176
10520,1.394232,-0.57097,-2.613302,0.604175,0.399378,-0.419409,0.828296,0.540449,-0.147787,-0.848789,-0.595029,-0.15388,47.67218,2.513117,-12.57213
10540,1.39801,-0.576433,-2.626992,0.539943,0.481733,-0.607035,0.825928,0.545037,-0.144147,-0.568924,-0.216378,-0.097934,47.67218,2.513117,-12.57213
10560,1.393784,-0.603102,-2.643677,0.310304,0.128592,-1.841412,0.810711,0.5672,-0.145024,-1.009975,-0.457703,-0.090007,47.815498,2.842037,-11.94202
10580,1.391234,-0.647261,-2.654027,-0.128622,0.291273,-2.450561,0.784912,0.603004,-0.142475,-1.04126,-0.625266,-0.006512,47.815498,2.842037,-11.94202
10600,1.398921,-0.701375,-2.658057,-0.421652,0.598003,-2.815412,0.752699,0.645269,-0.13066,-0.897612,-0.649312,0.146559,47.583939,6.244362,-11.566675
10620,1.411868,-0.764807,-2.657886,-0.580007,0.64518,-3.353772,0.712423,0.692398,-0.114187,-0.608144,-0.543274,0.146398,47.292324,8.87055,-11.034512
10640,1.42461,-0.841484,-2.65633,-0.657795,0.507549,-4.033752,0.65925,0.745633,-0.097066,-0.541253,-0.455945,0.144261,47.292324,8.87055,-11.034512
10660,1.433235,-0.931534,-2.654373,-0.737078,0.278656,-4.675398,0.590968,0.802536,-0.081811,-0.537852,-0.296402,0.123727,45.85482,15.557522,-9.607802
10680,1.443169,-1.033455,-2.647743,-0.915014,0.207829,-5.228739,0.50769,0.859073,-0.06515,-0.467331,-0.198688,0.184412,44.351437,19.703327,-9.041016
10700,1.458804,-1.145803,-2.636363,-0.924079,0.336567,-5.714608,0.409732,0.911041,-0.04608,-0.47362,-0.070358,0.168623,41.52536,25.36879,-8.311443
10720,1.481522,-1.265399,-2.620339,-0.875086,0.441449,-6.01178,0.299475,0.953727,-0.026807,-0.398078,0.202904,0.139493,41.52536,25.36879,-8.311443
10740,1.536521,-1.388469,-2.575377,-0.976469,0.60186,-6.124866,0.181212,0.983424,-0.006214,-0.153273,0.444417,0.054797,33.573364,35.617867,-6.419339
10760,1.851073,-1.507733,-2.270206,-1.200381,0.562453,-6.076252,0.060562,0.998012,0.017433,0.095977,0.672444,0.090767,29.043192,39.566181,-5.293514
10780,-2.151053,-1.493791,-0.002766,-1.241227,0.887988,-6.310662,-0.064337,0.997037,0.042175,0.400351,1.036243,0.057541,29.043192,39.566181,-5.293514
10800,-1.887049,-1.368551,0.241863,-1.095138,1.218102,-6.313522,-0.190908,0.979618,0.062472,0.678411,1.332241,-0.045382,21.330305,44.402687,-3.229626
10820,-1.792694,-1.244538,0.308193,-0.611749,1.603285,-6.087754,-0.312643,0.947248,0.070536,1.143087,1.403384,-0.224147,12.65361,47.703575,-1.125142
10840,-1.728766,-1.135106,0.347159,-0.154472,1.198905,-5.048157,-0.416782,0.906579,0.066392,1.365329,1.357108,-0.136598,12.65361,47.703575,-1.125142
10860,-1.688224,-1.053514,0.37539,0.137846,0.540867,-3.54114,-0.491114,0.869166,0.057937,2.000544,0.980046,0.229584,4.344275,49.174446,-0.110543
10880,-1.669163,-1.012137,0.387238,0.203508,0.293247,-0.959392,-0.527487,0.847967,0.052055,2.921424,0.406001,-0.102028,-1.105202,49.353428,-0.17007
10900,-1.666634,-1.031251,0.402065,0.506125,-1.128227,1.786672,-0.511389,0.857942,0.049161,2.512335,0.04109,-0.372678,-1.105202,49.353428,-0.17007
10920,-1.695172,-1.083007,0.416314,0.762031,-2.401531,2.832098,-0.465054,0.883371,0.058141,2.257733,0.451361,0.102824,-0.889202,49.353146,-0.697952
10940,-1.709219,-1.133116,0.447579,1.067517,-1.707817,1.708665,-0.419786,0.905737,0.058482,0.191011,0.634927,0.369207,2.896969,49.245846,-1.861551
10960,-1.724804,-1.143139,0.4768,0.525687,-2.605903,0.572703,-0.409832,0.90994,0.063621,-4.051518,0.105838,1.059472,2.896969,49.245846,-1.861551
10980,-1.766746,-1.204312,0.46942,0.347697,-0.670441,4.311821,-0.351478,0.933593,0.069767,0.787376,0.894548,0.11227,4.125826,49.083225,-3.290228
11000,-1.745096,-1.267623,0.493537,1.131669,-0.944989,2.393036,-0.294027,0.954394,0.051774,1.578252,0.703687,-0.358491,8.710582,48.406731,-4.233835
11020,-1.734976,-1.325158,0.551424,1.309431,-2.491226,2.691319,-0.239906,0.969982,0.039745,0.888984,0.348789,0.355671,8.710582,48.406731,-4.233835
11040,-1.704153,-1.361572,0.625658,0.942312,-1.76286,1.411148,-0.205857,0.978192,0.027616,0.137864,-0.376248,0.165896,12.23302,47.378956,-6.526788
11060,-1.686253,-1.400662,0.657242,0.294283,0.152335,1.987999,-0.168188,0.985562,0.019505,0.276769,0.087406,0.111598,13.837714,46.640785,-8.376518
11080,-1.657872,-1.436656,0.676078,0.408615,0.370845,1.714411,-0.133231,0.991017,0.011631,0.260383,0.231029,0.233883,16.472214,45.685402,-8.861229
11100,-1.594809,-1.466559,0.73755,0.408238,0.001103,1.267861,-0.104018,0.994572,0.002498,0.34587,-0.176198,-0.247142,16.472214,45.685402,-8.861229
11120,-1.537676,-1.486642,0.801621,0.248334,-0.543156,0.90197,-0.084009,0.996461,-0.002783,0.24119,-0.131334,-0.164529,18.478985,44.805244,-9.382342
11140,-1.490426,-1.502187,0.860143,0.137094,-0.490336,0.730237,-0.068334,0.997647,-0.005504,-0.02595,0.065722,0.001598,19.517569,44.232567,-9.977761
11160,-1.438907,-1.516315,0.916445,0.088726,-0.042591,0.728131,-0.053982,0.998516,-0.007161,-0.096226,0.092396,0.05483,19.517569,44.232567,-9.977761
11180,-1.332055,-1.530134,1.020394,0.139712,0.194236,0.710163,-0.039498,0.999173,-0.009613,-0.039985,0.066424,0.075318,20.404942,43.76778,-10.248455
11200,-1.113869,-1.541683,1.236718,0.165896,0.035446,0.641976,-0.026123,0.999576,-0.012843,0.04213,-0.036136,-0.038198,21.363543,43.28688,-10.337126
11220,-0.690287,-1.550174,1.661266,0.144168,-0.055751,0.67921,-0.013131,0.999787,-0.0159,-0.092872,-0.065476,-0.094238,21.363543,43.28688,-10.337126
11240,0.115638,-1.551807,2.46667,0.159346,0.09894,0.817793,0.002191,0.99982,-0.018861,-0.146127,0.012738,-0.025374,22.206299,42.807861,-10.553609
11260,0.717089,-1.54091,3.065857,0.196463,0.098036,0.886052,0.019638,0.999553,-0.022523,-0.004425,0.003163,0.011598,23.286497,42.192734,-10.70156
11280,0.945296,-1.525002,-2.988246,0.219142,-0.114763,0.864729,0.037111,0.998952,-0.026803,0.068892,-0.013814,0.012551,23.286497,42.192734,-10.70156
11300,1.048808,-1.507371,-2.881189,0.241139,-0.169821,0.936145,0.054942,0.997989,-0.031603,-0.07931,-0.020679,0.025866,24.375179,41.497368,-10.992283
11320,1.116539,-1.486608,-2.812084,0.276655,0.025288,1.096085,0.075561,0.996458,-0.036898,-0.158874,0.043031,0.045397,25.516829,40.695107,-11.393473
11340,1.166914,-1.463181,-2.764188,0.275962,0.177696,1.18456,0.098766,0.994215,-0.04221,-0.06126,0.035295,0.0248,25.516829,40.695107,-11.393473
11360,1.204745,-1.438962,-2.730189,0.261143,0.217192,1.210117,0.122743,0.991322,-0.047051,-0.032396,0.031627,0.013482,26.952768,39.690468,-11.628678
11380,1.23583,-1.413584,-2.703878,0.256904,0.271771,1.291103,0.147864,0.987668,-0.051469,-0.076193,0.03754,0.019365,28.468559,38.582005,-11.746529
11400,1.263255,-1.386343,-2.681405,0.241562,0.215894,1.389092,0.174804,0.983037,-0.055521,-0.078185,0.054195,0.117502,28.468559,38.582005,-11.746529
11420,1.285152,-1.356581,-2.661393,0.250275,0.06333,1.521196,0.203967,0.977143,-0.0599,-0.085575,0.187133,0.195627,30.100361,37.302406,-11.811425
11440,1.29992,-1.323846,-2.6461,0.310223,-0.032885,1.696025,0.235535,0.969662,-0.065408,-0.201813,0.266422,0.226618,31.813568,35.772865,-12.050308
11460,1.307718,-1.285724,-2.636048,0.403857,-0.165949,1.983851,0.271551,0.959641,-0.073134,-0.174139,0.239226,0.276839,32.739906,34.856693,-12.252374
11480,1.310297,-1.242241,-2.626742,0.435475,-0.395765,2.219333,0.311789,0.94651,-0.083109,-0.227698,0.26571,0.215235,32.739906,34.856693,-12.252374
11500,1.31134,-1.193602,-2.616454,0.474232,-0.390396,2.514555,0.355986,0.929702,-0.094493,-0.539122,0.495225,0.058848,35.08329,32.172253,-13.081272
11520,1.317609,-1.137777,-2.607683,0.580789,0.13389,2.889937,0.406235,0.907703,-0.105109,-0.782395,0.666638,0.109382,35.08329,32.172253,-13.081272
11540,1.335759,-1.074211,-2.599484,0.571734,0.778676,3.255557,0.463327,0.879215,-0.11095,-0.999719,0.919705,0.309085,38.196514,27.99382,-13.942144
11560,1.369884,-1.005182,-2.589488,0.465642,1.599756,3.496382,0.525154,0.84426,-0.106953,-1.480461,1.250879,0.471684,40.105644,25.31625,-13.698009
11580,1.416469,-0.933893,-2.584456,0.528447,2.449041,3.50842,0.587641,0.803941,-0.091416,-2.053797,1.282363,0.577287,42.668583,21.548666,-12.331191
11600,1.465851,-0.862696,-2.588281,0.578462,2.489627,3.59376,0.646814,0.759599,-0.068131,-1.914789,0.805648,0.33078,42.668583,21.548666,-12.331191
11620,1.501115,-0.784373,-2.594291,0.527481,1.682788,4.07403,0.706114,0.706381,-0.049283,-0.651136,0.221826,-0.190341,45.511482,16.707787,-9.304068
11640,1.530771,-0.697228,-2.597944,0.212676,1.694715,4.3697,0.766011,0.642095,-0.030677,0.593089,0.43809,-0.245263,47.630455,10.957504,-6.948674
11660,1.554719,-0.630752,-2.600553,0.290546,0.679203,2.630637,0.80748,0.589752,-0.012983,1.243408,1.5271,-0.528811,47.630455,10.957504,-6.948674
11680,1.540396,-0.594038,-2.612776,0.732217,-0.817779,1.224541,0.828305,0.559712,-0.025189,0.296924,1.046016,-0.61446,48.795963,5.589201,-4.972529
11700,1.506758,-0.59529,-2.635401,0.970819,-1.183395,-0.809235,0.826289,0.560749,-0.052987,-0.857661,-0.303486,-0.343787,48.888054,3.510042,-5.886327
11720,1.469394,-0.618745,-2.655164,0.585488,-1.251881,-1.483344,0.810423,0.580013,-0.082462,-1.089704,-0.624721,0.063144,48.888054,3.510042,-5.886327
11740,1.437967,-0.659271,-2.672071,0.327652,-0.966648,-2.375578,0.783476,0.612541,-0.104685,-1.662886,-0.546608,0.237498,48.412865,5.248413,-8.10309
11760,1.413536,-0.70558,-2.681525,-0.141115,-0.929358,-2.243198,0.751842,0.648475,-0.119219,-1.530254,-0.600242,0.153933,47.820835,7.935045,-9.338835
11780,1.394412,-0.753541,-2.684173,-0.378466,-0.813031,-2.585621,0.717956,0.684225,-0.127966,-0.835952,-0.373266,0.190939,47.820835,7.935045,-9.338835
11800,1.375447,-0.818199,-2.686742,-0.586536,-0.96868,-3.611067,0.670536,0.729916,-0.132681,-0.252232,-0.359005,0.185247,46.672394,12.016741,-10.690958
11820,1.345716,-0.904608,-2.691928,-0.841711,-1.443969,-4.588725,0.602406,0.786183,-0.137927,-0.465275,-0.390584,0.233798,44.664989,17.354008,-11.869637
11840,1.314819,-1.006267,-2.696813,-1.222782,-1.159011,-5.146597,0.517586,0.84484,-0.135462,-0.73246,-0.424308,0.254389,44.664989,17.354008,-11.869637
11860,1.302798,-1.115862,-2.698792,-1.455514,-0.040822,-5.396066,0.423718,0.89829,-0.116355,-0.914974,-0.210271,0.273398,41.101391,24.126247,-12.868982
11880,1.318215,-1.229599,-2.697333,-1.509395,1.13043,-5.518493,0.323999,0.942355,-0.083622,-0.762689,-0.068423,0.178669,41.101391,24.126247,-12.868982
11900,1.354656,-1.34706,-2.692539,-1.3957,1.748703,-5.787723,0.216712,0.975075,-0.047584,-0.347312,0.365165,0.111777,35.010662,33.134682,-10.646961
11920,1.413568,-1.46516,-2.666342,-1.236712,1.544013,-5.789626,0.104139,0.994426,-0.01651,0.08153,0.714223,0.095566,31.287079,37.21809,-8.54071
11940,-1.911652,-1.553918,0.261818,-0.939135,1.440422,-6.154608,-0.015906,0.999858,0.005642,0.563605,0.963872,0.081745,25.82667,41.61095,-6.206698
11960,-1.721935,-1.428834,0.429677,-0.813425,0.875392,-6.168377,-0.139873,0.98994,0.021303,0.875194,1.147404,0.067702,25.82667,41.61095,-6.206698
11980,-1.687078,-1.306858,0.448854,-0.511559,0.837979,-5.966472,-0.259123,0.96537,0.030268,1.088362,1.183571,0.171499,17.895277,45.81604,-4.202458
12000,-1.663862,-1.198538,0.455105,-0.455387,0.812334,-4.94773,-0.362146,0.931508,0.033801,1.042109,0.941615,-0.06351,9.571437,48.332951,-3.053596
12020,-1.654964,-1.114989,0.456441,-0.253265,0.07262,-3.722192,-0.438629,0.897906,0.037006,1.717651,1.084028,0.027173,9.571437,48.332951,-3.053596
12040,-1.6534,-1.057104,0.460356,-0.044483,-0.153569,-2.234396,-0.48972,0.870936,0.040545,2.286427,0.682225,-0.062548,3.052103,49.213963,-2.38358
12060,-1.649475,-1.043966,0.472302,0.375842,-0.441053,0.267077,-0.501241,0.864405,0.039518,2.255162,0.12586,-0.388472,-0.457552,49.309872,-2.310423
12080,-1.653401,-1.073206,0.487884,0.579101,-1.156416,1.971047,-0.475682,0.878735,0.039383,2.146824,0.223865,-0.1763,-0.457552,49.309872,-2.310423
12100,-1.661858,-1.124812,0.510145,0.822292,-1.457088,2.72047,-0.429559,0.902187,0.039225,1.142861,0.612645,-0.097315,0.8717,49.268833,-2.972116
12120,-1.650412,-1.173006,0.548287,1.016977,-0.93756,1.796054,-0.386155,0.921919,0.030809,0.307145,0.400346,0.255125,4.486191,48.975651,-4.274407
12140,-1.654942,-1.181583,0.583269,0.58572,-2.982912,0.720742,-0.378118,0.925208,0.031892,-3.596751,0.168145,1.201857,4.486191,48.975651,-4.274407
12160,-1.688954,-1.253424,0.58483,0.556281,0.045825,4.1663,-0.309896,0.950059,0.036788,2.130574,1.265945,-0.048583,5.619518,48.712582,-5.702353
12180,-1.585117,-1.310901,0.69955,1.852019,-0.799579,2.934475,-0.256953,0.966417,0.00368,2.364558,0.402541,-0.917071,10.23576,47.773148,-7.068705
12200,-1.575478,-1.371162,0.734806,0.300112,-1.910746,2.10996,-0.198309,0.980139,0.000929,0.496191,0.328561,1.636217,13.052659,46.836971,-8.540332
12220,-1.494508,-1.40853,0.852291,0.996022,-0.941483,2.107152,-0.161085,0.986864,-0.012313,-0.022463,0.104826,-0.213716,13.052659,46.836971,-8.540332
12240,-1.361142,-1.446635,0.991337,0.728106,0.206882,1.924757,-0.121131,0.992302,-0.025774,0.222938,0.067757,0.114077,15.489741,45.731911,-10.279654
12260,-1.175934,-1.472968,1.173033,0.482167,0.123151,1.280723,-0.090156,0.995219,-0.037573,0.483863,-0.171198,-0.268732,18.084787,44.541061,-11.226987
12280,-0.988799,-1.488259,1.365783,0.338243,-0.366568,1.003313,-0.068871,0.996596,-0.045319,0.13424,0.015581,-0.109481,18.084787,44.541061,-11.226987
12300,-0.811502,-1.498479,1.548292,0.158581,-0.146925,0.753717,-0.052408,0.997386,-0.049741,0.069162,0.086339,-0.103,19.604748,43.723652,-11.870436
12320,-0.646142,-1.50615,1.714295,0.071399,0.104844,0.635351,-0.038897,0.997911,-0.051578,-0.020277,0.145232,0.04903,20.572117,43.175728,-12.233383
12340,-0.48088,-1.510516,1.873356,0.094274,0.421927,0.466049,-0.027866,0.998184,-0.053411,-0.004543,0.09105,0.117635,20.572117,43.175728,-12.233383
12360,-0.329432,-1.512082,2.016657,0.087956,0.412177,0.418086,-0.018983,0.998277,-0.055525,-0.02545,0.014998,-0.006289,21.632753,42.681725,-12.13695
12380,-0.162157,-1.51305,2.175582,0.053825,0.445584,0.495819,-0.009318,0.998333,-0.056957,-0.082189,-0.042874,-0.06937,22.097355,42.474922,-12.024925
12400,0.041274,-1.512863,2.368972,0.042351,0.568298,0.592792,0.002389,0.998322,-0.057852,-0.122094,-0.062928,-0.118051,22.097355,42.474922,-12.024925
12420,0.272766,-1.509898,2.588504,0.042306,0.622988,0.703621,0.016396,0.998146,-0.05861,-0.013802,-0.065804,-0.040084,23.286697,41.945629,-11.632065
12440,0.487817,-1.503094,2.793139,0.087457,0.470936,0.735629,0.031708,0.997709,-0.05976,0.046677,-0.054487,-0.011865,24.021194,41.596935,-11.388074
12460,0.643052,-1.493478,2.943515,0.125652,0.129396,0.703646,0.046317,0.997012,-0.061814,0.110238,-0.047397,0.008042,24.021194,41.596935,-11.388074
12480,0.747039,-1.48222,3.047883,0.168652,-0.051517,0.697284,0.060106,0.99608,-0.064904,-0.000933,-0.032212,0.048623,25.034267,41.029312,-11.264644
12500,0.835447,-1.468876,3.137342,0.166461,0.011777,0.829422,0.075453,0.994811,-0.068255,-0.12715,0.028947,0.098635,25.890974,40.435169,-11.474565
12520,0.921207,-1.452071,-3.062386,0.193466,0.217606,1.003202,0.094323,0.99296,-0.071644,-0.100732,0.052404,0.119968,25.890974,40.435169,-11.474565
12540,0.996589,-1.432005,-2.992041,0.213723,0.293511,1.119399,0.116159,0.990384,-0.075146,-0.014596,0.033893,0.122051,26.99947,39.663029,-11.613953
12560,1.055656,-1.409259,-2.936868,0.253454,0.164142,1.231318,0.139963,0.986981,-0.079237,-0.0384,0.037296,0.126142,26.99947,39.663029,-11.613953
12580,1.099074,-1.383246,-2.893419,0.298098,-0.052263,1.380518,0.16609,0.982464,-0.084728,-0.15312,0.14249,0.060162,28.88431,38.293144,-11.676601
12600,1.132179,-1.353313,-2.857011,0.350501,-0.154705,1.585167,0.195348,0.976444,-0.091636,-0.211339,0.182736,0.089424,30.421711,36.972729,-12.022807
12620,1.157803,-1.318482,-2.826418,0.418835,-0.245344,1.828206,0.228657,0.968337,-0.100196,-0.262882,0.241639,0.099342,31.557798,35.883923,-12.387919
12640,1.178322,-1.278268,-2.798757,0.459507,-0.316665,2.091447,0.266448,0.957518,-0.110296,-0.264968,0.325029,0.18038,31.557798,35.883923,-12.387919
12660,1.196754,-1.232267,-2.773557,0.529354,-0.246481,2.403788,0.309138,0.943244,-0.121343,-0.452205,0.35418,0.238256,33.467758,33.835812,-13.117086
12680,1.214025,-1.178798,-2.75189,0.638882,-0.068818,2.772698,0.357979,0.924148,-0.133426,-0.570671,0.465486,0.260883,35.675903,31.169041,-13.882799
12700,1.23483,-1.11699,-2.734323,0.740123,0.482237,3.188568,0.41388,0.898785,-0.144529,-0.722062,0.60181,0.319212,35.675903,31.169041,-13.882799
12720,1.272925,-1.047849,-2.717479,0.665789,1.573512,3.492381,0.477442,0.866351,-0.146577,-1.315577,1.087827,0.704713,38.314331,27.6287,-14.34148
12740,1.327455,-0.974948,-2.702413,0.569362,2.384773,3.682075,0.544677,0.827673,-0.135222,-1.568679,1.287959,0.741637,41.539742,23.198475,-13.164042
12760,1.382607,-0.899654,-2.693594,0.528461,2.320416,3.765099,0.610902,0.783112,-0.116342,-1.94661,1.117447,0.746988,41.539742,23.198475,-13.164042
12780,1.41833,-0.820607,-2.685729,0.327046,0.799131,4.118132,0.673868,0.73156,-0.103546,-1.046992,0.359932,0.131607,44.683777,18.19511,-10.455088
12800,1.440223,-0.730541,-2.668067,-0.25391,0.673553,4.610426,0.738473,0.667273,-0.096976,0.488227,0.220895,0.06124,46.588669,13.51388,-9.158731
12820,1.458473,-0.660048,-2.648808,-0.188298,-0.207996,2.862851,0.784985,0.613154,-0.088545,0.581058,1.518849,-0.417025,48.051918,7.561905,-8.416753
12840,1.444905,-0.613803,-2.645355,0.281457,-1.005459,1.973758,0.810994,0.57598,-0.10264,0.307719,1.505318,-0.53092,48.051918,7.561905,-8.416753
12860,1.418493,-0.595036,-2.653322,0.547034,-1.160907,0.134008,0.818542,0.560538,-0.12564,-0.602814,0.512689,-0.44629,48.260002,4.222799,-9.494783
12880,1.381454,-0.60434,-2.665851,0.249135,-1.596192,-0.718051,0.808171,0.568219,-0.154877,-0.886754,-0.454968,-0.138702,47.867184,3.957155,-11.405478
12900,1.345664,-0.630115,-2.675262,0.032822,-1.422431,-1.789248,0.787571,0.589238,-0.180365,-1.456989,-0.386952,0.097082,47.867184,3.957155,-11.405478
12920,1.322259,-0.674426,-2.68324,-0.432521,-0.59382,-2.325825,0.757066,0.624449,-0.192132,-1.66446,-0.631712,0.111672,47.112343,5.843941,-13.538338
12940,1.328183,-0.720518,-2.677527,-0.942109,0.531548,-2.114402,0.729456,0.659774,-0.180532,-1.199946,-0.431152,0.170034,46.430405,9.20335,-14.018806
12960,1.356853,-0.770717,-2.663752,-1.115761,1.091559,-2.571683,0.701055,0.69665,-0.152317,-0.565084,-0.294611,0.108784,46.430405,9.20335,-14.018806
12980,1.386338,-0.837494,-2.649891,-1.12836,0.829078,-3.557388,0.657972,0.742968,-0.122764,-0.278761,-0.280978,0.119498,46.004433,12.9137,-12.403197
13000,1.406264,-0.92318,-2.636276,-1.210464,0.269588,-4.442061,0.59514,0.797524,-0.098813,-0.430345,-0.33828,0.096708,44.539665,18.308632,-10.863867
13020,1.429461,-1.020462,-2.613692,-1.464031,0.307195,-4.80904,0.517757,0.85235,-0.073668,-0.82127,-0.230508,0.165374,42.693909,22.615074,-10.139024
